Month_Dt,Month,Year,"HRC 
(FOB, $/t)",Domestic Scrap (DDP Jiangsu incl. VAT $/t),"HRC - RM 
Spread ($/t)",CS Production (Mnt),"Exports 
(Mnt)","Imports 
(Mnt)",Export as % of Production,Cummulative FAI growth (%),Monthly Imports of semis & finished steel (Mt.),Monthly Export of semis & finished steel (Mt.),YTD Iron ore Imports (Mt.),YTD Iron ore Production (Mt.),Monthly Iron ore Production (Mt.),Fixed asset investment in real estate development in urban areas (y-o-y )Growth,Automobile Production (y-o-y),Civil Metal-Vessels/Steel Ships (y-o-y),Household Fridges (y-o-y),Air Conditioner (y-o-y),Manufacturing PMI for steel
2006-01-01,1,2006,388,248,187,30.0,2.0,2.0,7.0,26.6,,,,,,,,,,,
2006-02-01,2,2006,388,248,185,30.0,2.0,1.0,7.0,26.6,,,,,,,,,,,
2006-03-01,3,2006,449,251,244,33.0,3.0,2.0,9.0,29.8,,,,,,,,,,,
2006-04-01,4,2006,478,257,271,35.0,3.0,2.0,9.0,29.6,,,,,,,,,,,
2006-05-01,5,2006,505,263,300,36.0,4.0,2.0,12.0,30.3,,,,,,,,,,,
2006-06-01,6,2006,559,266,354,37.0,5.0,2.0,15.0,31.3,,,,,,,,,,,
2006-07-01,7,2006,540,244,332,36.0,4.0,2.0,12.0,30.5,,,,,,,,,,,
2006-08-01,8,2006,495,253,283,37.0,5.0,2.0,14.0,29.1,,,,,,,,,,,
2006-09-01,9,2006,472,252,261,36.0,5.0,2.0,14.0,28.2,1.61,5.14,247.2,405.8,,24.3,24.0,6.0,34.2,3.9,51.7
2006-10-01,10,2006,477,260,292,38.0,5.0,1.0,14.0,26.8,1.42,5.19,,462.3,56.5,24.1,25.1,11.4,31.8,6.7,55.9
2006-11-01,11,2006,470,262,288,38.0,6.0,2.0,16.0,26.6,1.45,6.11,297.69,521.5,59.2,24.0,26.1,8.3,28.9,7.2,54.9
2006-12-01,12,2006,470,270,282,39.0,6.0,2.0,15.0,24.5,1.53,6.05,326.3,588.2,66.7,21.8,27.0,13.1,,,50.1
2007-01-01,1,2007,470,273,273,38.0,5.0,2.0,13.0,23.4,1.53,4.95,,,,,45.0,,,,55.4
2007-02-01,2,2007,481,288,282,36.0,5.0,1.0,13.0,23.4,1.28,4.92,,,,24.3,21.5,,,,60.3
2007-03-01,3,2007,560,295,357,40.0,6.0,2.0,15.0,25.3,1.61,6.04,,,,26.9,22.3,8.6,,16.1,54.2
2007-04-01,4,2007,562,303,342,41.0,8.0,2.0,20.0,25.5,1.66,8.03,133.55,,,27.4,21.4,23.0,,17.9,55.8
2007-05-01,5,2007,591,306,365,42.0,7.0,1.0,17.0,25.9,1.41,7.14,161.17,252.28,,27.5,22.0,24.0,,19.7,60.1
2007-06-01,6,2007,572,314,344,43.0,7.0,1.0,17.0,26.7,1.44,7.1,187.92,321.29,69.01,28.5,22.9,20.8,,23.3,54.4
2007-07-01,7,2007,526,340,284,42.0,7.0,1.0,16.0,26.6,1.42,6.81,221.52,380.42,59.13,28.9,24.3,21.7,,25.7,54.7
2007-08-01,8,2007,536,349,275,42.0,6.0,1.0,14.0,26.7,1.49,5.72,250.81,442.17,61.75,29.0,24.0,27.8,,24.4,55.9
2007-09-01,9,2007,556,363,278,44.0,5.0,1.0,11.0,26.4,1.47,4.8,284.05,505.47,63.3,30.3,23.6,28.6,,26.4,52.4
2007-10-01,10,2007,565,400,254,43.0,4.0,1.0,10.0,26.9,1.24,4.42,313.75,566.83,61.36,31.4,23.7,29.1,,26.3,52.7
2007-11-01,11,2007,583,431,266,40.0,4.0,1.0,10.0,26.8,1.36,4.27,349.03,633.45,66.62,31.8,23.5,34.1,,24.9,55.8
2007-12-01,12,2007,635,445,313,42.0,5.0,1.0,11.0,25.6,1.36,4.91,383.09,707.07,73.62,30.2,22.0,29.4,,,53.5
2008-01-01,1,2008,677,460,357,41.0,4.0,1.0,10.0,24.3,1.45,4.22,,,,,8.5,,,17.0,51.5
2008-02-01,2,2008,721,513,262,39.0,3.0,1.0,8.0,24.3,1.27,3.11,75.0,101.22,101.22,32.9,12.5,113.9,15.8,18.4,58.6
2008-03-01,3,2008,838,511,360,45.0,4.0,2.0,9.0,25.9,1.53,4.17,110.66,167.69,66.47,32.3,15.8,69.5,16.4,15.8,56.6
2008-04-01,4,2008,892,578,317,45.0,5.0,2.0,10.0,25.7,1.52,4.79,153.49,235.4,67.71,32.1,17.4,63.5,18.3,13.4,59.9
2008-05-01,5,2008,979,602,384,46.0,6.0,1.0,12.0,25.6,1.36,5.58,192.36,463.18,227.78,31.9,18.1,47.6,17.5,14.1,56.0
2008-06-01,6,2008,1003,612,419,47.0,5.0,1.0,11.0,26.8,1.27,5.24,230.04,391.38,-71.8,33.5,17.6,42.5,10.5,6.7,55.8
2008-07-01,7,2008,1029,548,434,45.0,7.0,1.0,16.0,27.3,1.45,7.44,269.61,455.93,64.55,30.9,17.2,38.3,6.0,4.9,51.8
2008-08-01,8,2008,971,476,390,43.0,8.0,1.0,19.0,27.4,1.34,8.24,307.01,519.32,63.39,29.1,14.9,40.0,4.6,3.1,43.6
2008-09-01,9,2008,838,300,279,39.0,7.0,1.0,17.0,27.6,1.29,6.88,346.1,585.6,66.28,26.5,13.6,38.0,3.5,1.1,39.8
2008-10-01,10,2008,671,337,190,36.0,5.0,1.0,13.0,27.2,1.17,4.73,376.67,654.2,68.6,24.6,12.4,35.9,3.5,-0.5,30.6
2008-11-01,11,2008,520,350,182,34.0,3.0,1.0,8.0,26.8,1.04,2.98,409.1,741.6,87.4,22.7,9.7,40.0,3.0,-2.8,32.0
2008-12-01,12,2008,508,395,259,38.0,3.0,1.0,8.0,26.2,1.04,3.19,443.56,824.0,82.4,20.9,6.5,44.2,8.0,-4.9,49.9
2009-01-01,1,2009,569,403,315,41.0,2.0,1.0,5.0,26.5,1.02,1.91,,58.19,,,-21.6,,,,58.4
2009-02-01,2,2009,543,344,273,41.0,2.0,1.0,4.0,26.5,1.43,1.57,,105.4,47.21,1.0,-1.7,13.9,6.8,-26.9,51.0
2009-03-01,3,2009,499,339,281,45.0,2.0,2.0,4.0,28.6,1.74,1.67,,166.72,61.32,4.1,3.7,30.1,7.9,-28.0,45.8
2009-04-01,4,2009,460,354,246,44.0,1.0,2.0,3.0,30.5,2.29,1.41,,228.42,61.7,4.9,7.6,18.4,7.0,-20.5,50.3
2009-05-01,5,2009,483,381,270,47.0,1.0,2.0,3.0,32.9,2.35,1.35,,295.64,67.22,6.8,12.0,37.6,5.5,-22.7,56.5
2009-06-01,6,2009,490,410,261,49.0,1.0,2.0,3.0,33.6,2.01,1.44,,377.92,82.28,9.9,16.4,36.0,9.2,-20.0,60.3
2009-07-01,7,2009,535,421,270,51.0,2.0,2.0,3.0,32.9,2.32,1.81,404.9,455.78,77.86,11.6,20.7,35.4,12.6,-16.7,64.8
2009-08-01,8,2009,575,403,244,52.0,2.0,2.0,4.0,33.0,1.95,2.08,,533.11,77.33,14.7,27.1,31.8,15.0,-12.1,58.9
2009-09-01,9,2009,524,359,234,51.0,2.0,2.0,5.0,33.3,2.19,2.47,469.44,618.6,85.49,17.7,31.7,34.1,16.2,-10.3,46.1
2009-10-01,10,2009,474,374,171,52.0,3.0,2.0,5.0,33.1,1.81,2.71,514.81,702.66,84.06,18.9,37.5,38.2,16.7,-10.1,50.8
2009-11-01,11,2009,496,392,178,48.0,3.0,2.0,6.0,32.1,1.6,2.87,565.86,790.54,87.88,17.8,43.2,38.8,17.6,-6.4,52.5
2009-12-01,12,2009,518,410,189,48.0,3.0,2.0,7.0,31.0,1.58,3.35,627.78,880.17,89.63,16.1,47.8,40.1,24.7,-1.9,54.6
2010-01-01,1,2010,550,421,145,52.0,3.0,1.0,5.0,26.6,1.39,2.9,,,,,143.0,,,,54.4
2010-02-01,2,2010,545,425,131,50.0,2.0,1.0,5.0,26.6,1.19,2.49,96.07,124.34,124.34,31.1,89.7,95.4,45.8,27.7,58.7
2010-03-01,3,2010,617,484,182,55.0,3.0,2.0,6.0,26.4,1.71,3.33,155.03,204.13,79.79,35.1,73.2,92.4,27.4,30.0,53.2
2010-04-01,4,2010,697,454,165,55.0,4.0,2.0,8.0,26.1,1.57,4.31,210.32,292.26,88.13,36.2,61.9,69.8,28.5,30.0,57.3
2010-05-01,5,2010,669,444,169,56.0,5.0,1.0,9.0,25.9,1.38,4.98,262.17,383.36,91.1,38.2,53.6,56.9,29.3,38.6,50.0
2010-06-01,6,2010,611,432,158,54.0,6.0,2.0,10.0,25.5,1.5,5.68,309.28,485.03,101.67,38.1,46.6,63.4,28.2,39.5,44.3
2010-07-01,7,2010,608,431,214,51.0,4.0,1.0,9.0,24.9,1.46,4.55,360.41,583.44,98.41,37.2,42.3,53.4,26.8,38.4,45.4
2010-08-01,8,2010,633,445,214,52.0,3.0,1.0,5.0,24.8,1.44,2.82,405.04,685.69,102.25,36.7,38.4,48.9,26.3,37.2,53.4
2010-09-01,9,2010,625,444,196,49.0,3.0,1.0,6.0,24.5,1.35,3.01,469.13,780.24,94.55,36.4,35.3,48.5,27.0,41.2,50.8
2010-10-01,10,2010,596,470,137,50.0,3.0,1.0,6.0,24.4,1.2,2.87,503.3,875.86,95.62,36.5,33.8,47.5,28.4,40.5,51.8
2010-11-01,11,2010,616,474,149,50.0,3.0,1.0,6.0,24.9,1.46,2.91,560.6,972.48,96.62,36.5,33.1,46.1,28.4,40.3,50.2
2010-12-01,12,2010,623,508,140,52.0,3.0,1.0,5.0,24.4,1.48,2.85,618.63,1071.56,99.08,33.2,31.9,54.6,23.1,34.9,55.4
2011-01-01,1,2011,685,577,68,56.0,3.0,2.0,5.0,34.0,1.72,3.12,,,,,11.3,,,,53.0
2011-02-01,2,2011,767,571,146,54.0,2.0,1.0,4.0,34.0,1.06,2.48,117.57,146.24,146.24,35.2,10.3,8.7,15.0,54.9,60.0
2011-03-01,3,2011,713,575,114,59.0,5.0,2.0,8.0,32.5,1.6,4.91,177.17,249.2,102.96,34.1,10.3,13.6,20.9,48.4,46.2
2011-04-01,4,2011,713,578,100,59.0,5.0,1.0,8.0,34.2,1.4,4.77,230.02,347.05,97.85,34.3,6.9,18.9,17.6,42.7,52.9
2011-05-01,5,2011,703,583,109,60.0,5.0,1.0,8.0,34.0,1.31,4.76,283.25,450.22,103.17,34.6,5.2,22.5,17.6,39.4,53.9
2011-06-01,6,2011,693,589,119,60.0,4.0,1.0,7.0,27.0,1.23,4.29,334.25,575.04,124.82,32.9,5.0,16.5,18.7,41.8,50.4
2011-07-01,7,2011,689,586,107,59.0,4.0,1.0,7.0,27.2,1.29,4.44,388.63,691.92,116.88,33.6,4.0,23.2,19.1,41.6,54.4
2011-08-01,8,2011,704,600,128,60.0,4.0,1.0,7.0,28.1,1.44,4.19,447.57,818.93,127.01,33.2,4.7,23.4,18.3,40.7,50.0
2011-09-01,9,2011,704,604,138,58.0,4.0,1.0,7.0,28.0,1.36,4.21,508.07,946.23,127.3,32.0,4.5,24.6,17.0,32.2,49.6
2011-10-01,10,2011,651,535,143,56.0,4.0,1.0,7.0,28.7,1.26,3.82,557.93,1078.48,132.25,31.1,4.2,22.8,18.8,28.9,44.8
2011-11-01,11,2011,606,552,153,51.0,4.0,1.0,8.0,27.9,1.35,4.2,622.01,1205.51,127.03,29.9,3.9,19.8,19.2,26.6,42.6
2011-12-01,12,2011,610,543,174,54.0,4.0,1.0,7.0,25.1,1.24,3.72,686.06,1326.94,121.43,27.9,3.0,16.9,19.2,27.8,50.2
2012-01-01,1,2012,615,518,178,57.0,4.0,1.0,6.0,21.5,0.95,3.73,,,,,-27.5,,,,47.9
2012-02-01,2,2012,636,527,197,56.0,3.0,1.0,6.0,21.5,1.23,3.39,117.61,153.08,153.08,27.8,-1.8,5.3,9.8,-4.8,42.8
2012-03-01,3,2012,648,532,218,62.0,5.0,1.0,8.0,21.3,1.32,5.03,187.62,259.6,106.52,23.5,10.3,-8.1,6.9,-1.2,49.3
2012-04-01,4,2012,646,515,196,61.0,5.0,1.0,7.0,20.5,1.16,4.67,244.74,363.25,103.65,18.7,3.1,-5.9,4.0,1.3,55.7
2012-05-01,5,2012,628,479,177,62.0,5.0,1.0,8.0,20.7,1.35,5.23,308.22,475.5,112.25,18.5,6.2,-2.9,-6.5,2.4,48.8
2012-06-01,6,2012,604,444,169,62.0,5.0,1.0,8.0,21.0,1.14,5.22,366.2,599.8,124.3,16.6,6.7,2.5,-7.4,1.5,49.2
2012-07-01,7,2012,573,401,146,62.0,4.0,1.0,7.0,20.9,1.19,4.32,423.75,715.29,115.49,15.4,7.4,-5.0,-8.3,-1.5,44.5
2012-08-01,8,2012,534,373,175,59.0,4.0,1.0,7.0,20.7,1.23,4.24,486.05,839.02,123.73,15.6,7.6,-7.8,-7.0,-1.5,39.9
2012-09-01,9,2012,511,421,213,59.0,5.0,1.0,9.0,21.0,1.23,5.15,550.76,968.11,129.09,15.4,7.3,-12.8,-4.6,0.3,43.5
2012-10-01,10,2012,533,447,224,60.0,5.0,1.0,8.0,21.2,1.05,4.84,607.12,1091.15,123.04,15.4,6.9,-9.8,-3.8,2.0,52.7
2012-11-01,11,2012,540,445,198,58.0,5.0,1.0,9.0,21.1,1.1,5.13,672.91,1205.72,114.57,16.7,6.5,-11.8,-3.1,3.2,49.2
2012-12-01,12,2012,547,467,206,59.0,5.0,1.0,8.0,20.8,1.08,4.85,743.55,1309.64,103.92,16.2,6.3,-21.4,-3.1,-4.5,55.5
2013-01-01,1,2013,587,470,170,67.0,5.0,1.0,7.0,21.2,0.97,4.24,,,,,51.2,,,,49.3
2013-02-01,2,2013,610,452,189,62.0,4.0,1.0,7.0,21.2,,,121.95,175.17,175.17,22.8,12.4,-13.2,7.6,-3.7,58.9
2013-03-01,3,2013,594,429,203,69.0,5.0,1.0,8.0,20.9,,,186.52,288.8,,20.2,13.5,-13.1,9.0,5.3,44.6
2013-04-01,4,2013,552,414,185,67.0,5.0,1.0,8.0,20.6,1.31,5.55,253.6,398.0,109.24,21.1,15.4,-17.5,8.8,2.8,45.1
2013-05-01,5,2013,523,379,172,69.0,5.0,1.0,8.0,20.4,1.31,5.42,322.07,516.2,118.23,20.6,15.4,-21.9,21.7,-2.1,46.8
2013-06-01,6,2013,502,387,178,66.0,5.0,1.0,8.0,20.1,1.16,5.29,384.29,646.4,130.16,20.3,15.2,-28.1,18.5,1.5,52.5
2013-07-01,7,2013,513,427,175,67.0,5.0,1.0,8.0,20.1,1.21,5.14,457.23,772.6,126.17,20.5,15.1,-25.7,12.4,8.0,
2013-08-01,8,2013,531,427,166,68.0,6.0,1.0,9.0,20.3,1.3,6.18,526.12,904.2,131.64,19.3,15.1,-24.8,11.1,9.0,53.4
2013-09-01,9,2013,541,418,173,68.0,5.0,1.0,7.0,20.2,1.27,4.89,600.49,1043.4,139.21,19.7,15.3,-24.6,10.6,8.0,49.2
2013-10-01,10,2013,521,414,161,68.0,5.0,1.0,7.0,20.1,1.17,5.08,668.53,1178.3,134.92,19.2,17.2,-25.7,11.4,8.5,47.5
2013-11-01,11,2013,521,414,158,63.0,5.0,1.0,8.0,19.9,1.31,4.99,746.42,1317.2,138.85,19.5,18.1,-24.5,11.3,11.3,49.0
2013-12-01,12,2013,524,407,171,67.0,5.0,1.0,8.0,19.6,1.2,5.37,819.41,1451.0,133.82,19.8,18.4,-24.7,10.6,11.6,47.7
2014-01-01,1,2014,529,402,192,70.0,7.0,1.0,10.0,17.9,,,,,,19.3,,,,,40.7
2014-02-01,2,2014,528,380,206,63.0,5.0,1.0,8.0,17.9,,,148.36,183.3,,19.3,12.5,-25.4,0.7,16.3,39.9
2014-03-01,3,2014,519,373,225,70.0,7.0,1.0,10.0,17.6,1.31,6.76,222.37,307.7,124.4,16.8,10.8,-16.2,1.2,19.9,44.2
2014-04-01,4,2014,520,367,224,69.0,7.0,1.0,11.0,17.3,1.37,7.54,305.73,427.8,120.12,16.4,8.3,-9.6,1.0,16.2,52.6
2014-05-01,5,2014,512,359,233,71.0,8.0,1.0,11.0,17.2,1.23,8.07,383.08,568.5,140.68,14.7,10.8,-2.6,0.3,14.4,46.4
2014-06-01,6,2014,505,359,240,70.0,7.0,1.0,10.0,17.3,1.16,7.07,457.6,710.6,142.12,14.1,10.9,0.2,0.7,16.3,48.3
2014-07-01,7,2014,506,352,237,69.0,8.0,1.0,12.0,17.0,1.25,8.06,540.24,849.4,138.8,13.7,10.9,0.4,3.4,14.7,48.6
2014-08-01,8,2014,506,319,243,69.0,8.0,1.0,11.0,16.5,1.19,7.76,615.03,986.0,136.64,13.2,9.9,1.9,3.1,14.6,48.4
2014-09-01,9,2014,493,317,248,68.0,8.0,1.0,12.0,16.1,1.4,8.52,699.85,1123.4,137.38,12.5,9.3,4.6,1.9,13.9,43.6
2014-10-01,10,2014,480,324,239,68.0,8.0,1.0,12.0,15.9,1.1,8.55,779.22,1257.9,134.48,12.4,9.0,3.7,0.8,13.3,46.0
2014-11-01,11,2014,468,314,238,64.0,10.0,1.0,15.0,15.8,1.14,9.72,845.77,1386.4,128.5,11.9,8.4,5.3,0.3,13.8,43.3
2014-12-01,12,2014,458,292,233,68.0,10.0,1.0,15.0,15.7,1.24,10.17,933.56,1514.2,127.84,10.5,7.1,5.5,-1.0,11.5,44.1
2015-01-01,1,2015,429,276,208,67.0,10.0,1.0,15.0,13.9,,,146.56,175.5,,10.4,4.6,15.4,1.0,-7.0,88.1
2015-02-01,2,2015,377,262,167,61.0,8.0,1.0,13.0,13.9,1.2,7.7,227.06,281.2,105.62,8.5,4.7,18.9,-3.3,-1.5,43.0
2015-03-01,3,2015,373,247,176,69.0,8.0,1.0,11.0,13.5,1.2,8.53,307.25,384.2,103.02,-6.0,3.2,,,,48.2
