Month_Dt,Month,Year,"HRC 
2015-04-01,4,2015,367,236,189,69.0,8.0,1.0,12.0,12.0,1.06,9.21,378.38,502.4,118.27,-5.1,2.2,8.8,-0.7,2.4,42.4
2015-05-01,5,2015,361,225,179,69.0,9.0,1.0,13.0,11.4,1.16,8.88,453.22,634.9,132.46,-4.6,2.0,7.1,,,37.4
2015-06-01,6,2015,346,195,156,68.0,9.0,1.0,13.0,11.4,1.05,9.73,538.92,761.0,126.09,-4.3,0.2,5.2,-1.2,2.4,41.0
2015-07-01,7,2015,316,212,146,65.0,10.0,1.0,15.0,11.2,1.02,9.74,612.96,885.1,124.15,-3.5,-0.5,5.0,-1.3,1.5,44.7
2015-08-01,8,2015,305,202,132,67.0,10.0,1.0,15.0,10.9,1.01,11.24,699.05,1016.0,130.86,-2.6,-0.9,3.9,-1.7,1.0,43.7
2015-09-01,9,2015,285,187,111,66.0,11.0,1.0,17.0,10.3,0.95,9.02,774.51,1135.3,119.25,-2.0,-0.3,3.6,-1.4,-0.1,42.2
2015-10-01,10,2015,270,177,104,66.0,9.0,1.0,14.0,10.2,0.92,9.61,856.55,1252.3,117.02,-1.3,1.4,0.1,-1.4,-0.4,37.0
2015-11-01,11,2015,261,156,112,63.0,10.0,1.0,15.0,10.2,1.18,10.66,952.72,1381.3,129.02,-1.0,2.7,-0.3,-1.9,0.0,40.6
2015-12-01,12,2015,260,159,118,65.0,11.0,1.0,16.0,10.0,,,155.8,161.9,,3.0,5.3,,,,49.0
2016-01-01,1,2016,272,167,129,63.0,10.0,1.0,15.0,10.2,1.27,9.98,241.56,261.6,99.68,6.2,6.5,-5.0,1.7,-2.0,49.7
2016-02-01,2,2016,280,188,130,58.0,8.0,1.0,14.0,10.2,1.1,9.07,325.44,365.1,103.51,7.2,5.5,-9.8,-1.2,-3.5,57.3
2016-03-01,3,2016,346,232,173,71.0,10.0,1.0,14.0,10.7,1.09,9.38,412.15,472.0,106.92,7.0,5.6,-11.0,-4.1,-6.5,50.9
2016-04-01,4,2016,422,221,234,69.0,9.0,1.0,13.0,10.5,,,,,,,,,,,45.1
2016-05-01,5,2016,379,203,199,71.0,9.0,1.0,13.0,9.6,7.59,67.41,582.05,709.8,709.78,5.3,8.1,-11.9,-2.3,-3.1,50.2
2016-06-01,6,2016,333,218,161,69.0,11.0,1.0,16.0,9.0,1.11,8.94,669.68,709.8,0.0,5.4,10.0,-10.8,-1.1,-1.1,50.1
2016-07-01,7,2016,361,235,174,67.0,10.0,1.0,15.0,8.1,1.13,8.77,762.55,824.7,114.92,5.8,12.3,,,,49.5
2016-08-01,8,2016,381,231,170,69.0,9.0,1.0,13.0,8.1,1.08,7.62,843.31,1060.0,235.3,6.6,12.7,-12.0,2.3,2.1,50.7
2016-09-01,9,2016,377,241,98,68.0,9.0,1.0,13.0,8.2,1.11,7.94,935.24,1162.3,102.34,6.5,13.3,-10.5,4.6,3.1,51.0
2016-10-01,10,2016,394,257,69,68.0,8.0,1.0,11.0,8.3,1.2,7.75,1024.12,1280.9,118.55,6.9,13.1,-11.9,4.6,4.5,47.6
2016-11-01,11,2016,450,254,33,66.0,8.0,1.0,12.0,8.3,1.09,7.42,,,,,,,,,49.7
2016-12-01,12,2016,501,252,107,67.0,8.0,1.0,11.0,8.1,1.09,5.75,175.34,184.2,,8.9,11.1,49.2,18.6,16.3,51.4
2017-01-01,1,2017,497,259,181,68.0,7.0,1.0,11.0,8.9,1.3,7.56,270.88,298.2,114.03,9.1,9.0,37.5,16.3,16.5,50.6
2017-02-01,2,2017,501,260,199,61.0,6.0,1.0,9.0,8.9,1.08,6.49,353.09,400.9,102.71,9.3,6.9,31.4,12.4,17.6,49.1
2017-03-01,3,2017,494,242,197,71.0,8.0,1.0,11.0,9.2,1.11,6.98,444.57,508.5,107.63,8.8,6.4,29.3,10.5,19.0,54.8
2017-04-01,4,2017,428,220,54,73.0,6.0,1.0,9.0,8.9,1.13,6.81,539.0,636.6,128.09,8.5,6.3,20.5,8.9,17.9,54.1
2017-05-01,5,2017,426,225,151,74.0,7.0,1.0,9.0,8.6,0.98,6.96,625.43,751.5,114.83,7.9,6.0,21.6,10.9,18.6,54.9
2017-06-01,6,2017,444,263,207,75.0,7.0,1.0,9.0,8.6,0.99,6.5,713.98,863.9,112.43,7.9,5.9,17.4,11.6,18.7,57.2
2017-07-01,7,2017,493,273,220,76.0,7.0,1.0,9.0,8.3,1.24,5.14,816.72,975.7,111.8,8.1,4.9,14.2,13.3,18.9,53.7
2017-08-01,8,2017,543,278,226,78.0,6.0,1.0,8.0,7.8,0.95,4.98,896.23,1081.7,106.0,7.8,5.3,12.6,13.7,18.5,52.3
2017-09-01,9,2017,575,278,257,75.0,5.0,1.0,7.0,7.5,1.14,5.35,990.73,1160.1,78.43,7.5,4.1,12.1,12.6,19.9,53.1
2017-10-01,10,2017,551,305,271,76.0,5.0,1.0,7.0,7.3,1.2,5.67,1074.74,1229.4,69.26,7.0,3.2,9.5,13.6,26.4,50.2
2017-11-01,11,2017,545,371,256,70.0,5.0,1.0,8.0,7.2,1.19,4.65,100.34,,,9.9,13.6,,,,50.9
2017-12-01,12,2017,564,387,210,70.0,6.0,1.0,8.0,7.2,1.03,4.85,184.74,123.5,123.46,9.9,-5.0,-10.4,4.5,17.0,49.5
2018-01-01,1,2018,572,380,210,72.0,5.0,1.0,6.0,7.9,1.23,5.65,270.51,189.5,66.0,10.4,-2.6,-35.4,-2.3,13.6,50.6
2018-02-01,2,2018,585,381,238,65.0,5.0,1.0,7.0,7.9,1.05,6.48,353.4,255.0,65.54,10.3,0.4,-30.1,2.3,12.9,51.7
2018-03-01,3,2018,592,353,264,73.0,6.0,1.0,8.0,7.5,1.13,6.88,448.0,321.3,66.26,10.2,2.0,-28.8,4.4,16.1,50.6
2018-04-01,4,2018,579,375,287,75.0,6.0,1.0,9.0,7.0,1.04,6.94,530.7,388.2,66.96,9.7,3.5,-23.5,3.1,14.4,51.6
2018-05-01,5,2018,588,350,299,81.0,7.0,1.0,8.0,6.1,1.03,5.89,620.65,447.2,59.0,10.2,3.2,-19.4,2.0,12.6,54.8
2018-06-01,6,2018,593,337,290,80.0,7.0,1.0,9.0,6.0,1.06,5.88,709.92,510.8,63.58,10.1,2.2,-16.3,1.6,11.1,53.4
2018-07-01,7,2018,579,378,291,81.0,6.0,1.0,7.0,5.5,1.2,5.95,803.34,579.9,69.13,9.9,0.6,-11.6,2.1,12.9,52.0
2018-08-01,8,2018,574,385,284,80.0,6.0,1.0,7.0,5.3,1.14,5.5,891.69,641.8,61.91,9.7,-0.4,-7.9,2.2,10.6,52.1
2018-09-01,9,2018,571,387,262,81.0,6.0,1.0,7.0,5.3,1.06,5.3,977.89,695.0,53.12,9.7,-2.3,-7.3,2.9,10.3,45.2
2018-10-01,10,2018,550,382,217,82.0,6.0,1.0,7.0,5.7,1.01,5.56,,763.4,68.41,9.5,-4.1,-7.5,2.5,10.0,45.6
2018-11-01,11,2018,507,367,170,77.0,5.0,1.0,7.0,5.9,1.18,6.19,91.26,,,11.6,,,,,51.5
2018-12-01,12,2018,480,384,143,75.0,6.0,1.0,7.0,5.9,0.82,4.51,174.4,118.6,,11.6,-15.1,-21.4,6.4,6.2,50.6
2019-01-01,1,2019,485,393,165,79.0,6.0,1.0,8.0,6.1,0.9,6.33,260.79,192.3,73.71,11.8,-10.4,14.3,4.7,13.3,44.9
2019-02-01,2,2019,508,390,162,71.0,5.0,1.0,6.0,6.1,1.0,6.33,340.21,264.9,72.66,11.9,-11.8,13.8,4.1,12.5,52.1
2019-03-01,3,2019,531,388,182,80.0,6.0,1.0,8.0,6.3,0.98,5.74,423.92,335.5,70.54,11.2,-14.1,6.6,3.7,11.0,50.0
2019-04-01,4,2019,529,387,175,85.0,6.0,1.0,7.0,6.1,0.95,5.31,499.09,406.9,71.48,10.9,-14.2,7.4,4.5,10.2,48.2
2019-05-01,5,2019,518,376,152,89.0,6.0,1.0,6.0,5.6,0.84,5.57,590.08,483.9,76.94,10.5,-12.8,5.0,4.2,8.7,47.9
2019-06-01,6,2019,494,378,122,88.0,5.0,1.0,6.0,5.8,0.97,5.01,684.85,558.3,74.45,10.5,-12.5,7.0,2.8,7.9,44.9
2019-07-01,7,2019,507,397,134,85.0,6.0,1.0,7.0,5.7,1.11,5.33,784.14,634.5,76.17,10.5,-12.0,10.0,4.3,6.4,44.2
2019-08-01,8,2019,482,383,179,87.0,5.0,1.0,6.0,5.5,1.03,4.78,877.18,711.6,77.1,10.3,-11.1,8.4,3.8,6.2,41.3
2019-09-01,9,2019,459,379,167,83.0,5.0,1.0,6.0,5.4,1.04,4.58,970.69,786.4,74.84,10.2,-9.6,10.7,4.0,5.8,45.4
2019-10-01,10,2019,439,385,147,82.0,5.0,1.0,6.0,5.2,1.48,4.68,1068.95,844.4,57.92,9.9,-8.0,9.3,8.1,6.5,43.1
2019-11-01,11,2019,444,390,175,80.0,5.0,1.0,6.0,5.2,2.04,7.81,,,,-16.3,,,,,47.1
2019-12-01,12,2019,470,387,188,84.0,5.0,1.0,6.0,5.4,2.04,,176.84,111.2,,-16.3,-45.8,-22.9,-37.4,-40.2,36.6
2020-01-01,1,2020,495,390,194,80.0,4.0,1.0,5.0,-25.0,1.14,6.48,262.44,187.9,76.71,-7.7,-44.6,-28.5,-19.8,-27.9,42.2
2020-02-01,2,2020,462,385,168,75.0,4.0,1.0,5.0,-25.0,1.01,6.32,358.4,262.7,74.84,-3.3,-32.3,-15.4,-16.5,-24.8,45.9
2020-03-01,3,2020,440,370,141,79.0,6.0,1.0,8.0,-16.0,1.28,4.4,444.9,337.0,74.23,-0.3,-23.6,-15.1,-12.7,-23.1,50.9
2020-04-01,4,2020,401,324,137,86.0,6.0,1.0,7.0,-10.0,1.88,3.7,546.42,414.0,76.98,1.9,-16.5,-10.4,-6.9,-16.4,49.3
2020-05-01,5,2020,413,356,151,93.0,4.0,1.0,5.0,-6.0,2.61,4.18,658.93,486.4,72.49,7.4,-9.7,-9.1,-2.0,-14.0,49.2
2020-06-01,6,2020,438,368,163,92.0,4.0,2.0,4.0,-3.0,2.24,3.68,759.21,562.2,75.74,4.6,-9.0,-11.8,-1.9,-12.2,47.0
2020-07-01,7,2020,457,379,172,95.0,4.0,3.0,4.0,-2.0,2.89,3.83,867.61,636.1,73.9,5.6,-6.1,-8.9,1.7,-11.7,43.9
2020-08-01,8,2020,501,390,199,96.0,4.0,2.0,4.0,0.0,1.93,4.04,974.24,714.5,78.43,6.3,-4.1,-11.5,4.0,-10.7,45.8
2020-09-01,9,2020,511,402,189,94.0,4.0,3.0,4.0,0.0,1.85,4.4,1072.34,789.2,74.72,6.8,-2.7,-10.3,6.3,-8.8,49.3
2020-10-01,10,2020,511,400,200,93.0,4.0,2.0,4.0,2.0,1.38,4.85,1169.51,866.7,77.48,7.0,-1.4,-8.2,8.4,-8.3,45.8
2020-11-01,11,2020,551,440,251,88.0,4.0,2.0,5.0,3.0,2.4,10.14,,,,38.3,,,,,44.3
2020-12-01,12,2020,643,455,293,91.0,5.0,1.0,5.0,3.0,2.4,,181.51,129.3,129.29,38.3,89.9,20.8,83.0,70.8,48.6
2021-01-01,1,2021,661,495,268,92.0,5.0,1.0,6.0,35.0,1.32,7.54,283.44,234.6,105.26,25.6,81.7,43.8,54.6,49.8,47.9
2021-02-01,2,2021,663,498,255,83.0,5.0,1.0,6.0,35.0,1.17,7.97,381.98,322.7,88.19,21.6,53.4,22.8,40.9,39.5,45.4
2021-03-01,3,2021,733,521,351,94.0,8.0,1.0,8.0,26.0,1.21,5.27,471.77,405.8,83.04,18.3,38.4,21.4,29.2,33.4,46.1
2021-04-01,4,2021,874,531,475,98.0,8.0,1.0,8.0,20.0,1.25,6.46,560.71,490.8,85.03,15.0,26.4,19.1,18.8,21.0,45.1
2021-05-01,5,2021,970,598,515,100.0,5.0,1.0,5.0,15.0,1.05,5.67,649.03,570.2,79.37,12.7,18.9,13.8,11.3,17.3,43.1
2021-06-01,6,2021,909,577,393,94.0,6.0,1.0,7.0,13.0,1.06,5.05,746.45,658.4,88.18,10.9,13.5,12.5,6.7,15.6,41.8
2021-07-01,7,2021,905,587,358,87.0,6.0,1.0,7.0,10.0,1.26,4.92,841.95,743.4,85.01,8.8,9.4,7.0,2.1,13.0,45.0
2021-08-01,8,2021,920,577,437,83.0,5.0,1.0,6.0,9.0,1.13,4.5,933.48,823.1,79.74,7.2,7.1,10.3,0.3,12.3,38.3
2021-09-01,9,2021,909,581,368,74.0,5.0,1.0,7.0,7.0,1.42,4.36,1038.36,901.4,78.33,6.0,5.3,11.6,-0.2,11.4,36.6
2021-10-01,10,2021,905,586,313,72.0,4.0,1.0,6.0,6.0,1.0,5.03,1124.32,980.5,79.09,4.4,4.8,8.0,-0.4,9.4,38.7
2021-11-01,11,2021,786,525,266,69.0,4.0,1.0,6.0,5.0,1.01,8.23,,,,3.7,1.4,,,,47.5
2021-12-01,12,2021,764,537,239,86.0,5.0,1.0,6.0,5.0,1.01,,181.08,155.8,,3.7,11.1,-9.5,-2.5,3.9,47.3
2022-01-01,1,2022,749,580,132,84.0,4.0,1.0,5.0,,2.21,4.95,268.36,255.6,99.8,0.7,4.9,-9.8,-5.9,0.7,44.3
2022-02-01,2,2022,798,582,127,76.0,4.0,0.0,5.0,12.0,0.96,4.98,354.38,330.8,75.24,-2.7,-7.8,-11.1,-7.5,-0.7,40.5
2022-03-01,3,2022,855,596,23,90.0,5.0,2.0,6.0,9.0,0.81,7.76,446.85,423.9,93.09,-4.0,-7.2,-13.1,-8.1,-0.8,40.9
2022-04-01,4,2022,853,620,140,94.0,5.0,1.0,5.0,7.0,0.79,7.56,535.75,501.2,77.33,-5.4,-2.1,-11.1,-6.2,1.1,36.2
2022-05-01,5,2022,763,584,46,97.0,8.0,1.0,8.0,6.0,0.79,6.67,626.82,572.3,71.11,-6.4,-2.9,-2.3,-5.9,1.1,33.0
2022-06-01,6,2022,714,552,134,91.0,8.0,1.0,8.0,6.0,0.89,6.15,722.92,652.6,80.31,-7.4,6.1,1.4,-5.7,1.9,46.1
2022-07-01,7,2022,623,440,212,81.0,7.0,1.0,8.0,6.0,0.85,4.97,822.54,731.9,78.98,-8.0,8.1,-0.8,-3.1,3.5,46.6
2022-08-01,8,2022,597,457,186,84.0,6.0,1.0,7.0,6.0,0.77,5.18,917.42,809.9,72.68,-8.8,8.1,-2.1,-3.3,3.2,44.3
2022-09-01,9,2022,576,445,154,87.0,5.0,1.0,6.0,6.0,0.75,5.59,1016.1,889.0,79.54,-9.8,5.6,-5.1,-3.7,2.0,40.1
2022-10-01,10,2022,550,402,113,81.0,5.0,1.0,6.0,6.0,0.7,5.4,1106.86,967.9,78.61,-10.0,3.4,-4.5,-3.6,1.8,44.3
2022-11-01,11,2022,525,393,94,76.0,6.0,1.0,7.0,5.0,1.23,12.19,,,,-5.7,-14.0,-21.9,7.9,10.8,46.6
2022-12-01,12,2022,574,436,134,79.0,5.0,1.0,7.0,5.0,1.23,,194.2,150.35,,-5.7,-14.0,-21.9,7.9,10.8,50.1
2023-01-01,1,2023,622,460,108,83.0,6.0,1.0,8.0,6.0,0.68,7.89,294.34,243.267,92.91,-5.8,-5.1,-7.9,8.4,12.6,48.4
2023-02-01,2,2023,647,463,76,78.0,6.0,1.0,7.0,6.0,0.59,7.93,384.68,314.382,71.12,-6.2,4.3,0.5,11.0,12.2,45.0
2023-03-01,3,2023,666,462,118,96.0,8.0,1.0,8.0,5.0,0.63,8.36,480.75,391.352,76.97,-7.2,7.1,-4.5,12.4,14.2,35.2
2023-04-01,4,2023,623,437,168,93.0,8.0,1.0,9.0,5.0,0.61,7.51,576.14,476.759,85.41,-7.9,6.1,1.6,13.3,16.6,49.9
2023-05-01,5,2023,561,400,163,90.0,8.0,1.0,9.0,4.0,0.68,7.31,669.46,566.8,90.04,-8.5,4.5,-0.3,13.8,17.9,49.9
2023-06-01,6,2023,542,403,131,91.0,8.0,1.0,8.0,4.0,0.64,8.28,775.66,659.169,92.37,-8.8,4.8,2.2,14.5,16.5,45.2
2023-07-01,7,2023,550,410,138,91.0,7.0,1.0,8.0,3.0,0.64,8.06,876.65,742.766,83.6,-9.1,4.3,2.8,13.6,13.7,45.8
2023-08-01,8,2023,553,405,124,87.0,8.0,1.0,10.0,3.0,0.67,7.73,975.84,825.758,82.99,-9.3,4.9,4.0,14.1,12.4,45.6
2023-09-01,9,2023,537,403,38,82.0,8.0,1.0,10.0,3.0,0.61,8.01,1015.38,904.027,78.27,-9.4,6.8,4.4,14.2,12.6,48.2
2023-10-01,10,2023,526,398,-18,79.0,8.0,1.0,10.0,3.0,0.67,7.73,1179.06,990.555,86.53,-7.2,9.3,1.6,14.5,13.5,46.0
2023-11-01,11,2023,542,400,13,76.0,8.0,1.0,11.0,3.0,,,,,,-9.0,51.2,6.8,12.8,18.8,46.0
2023-12-01,12,2023,560,412,15,67.0,8.0,1.0,11.0,3.0,1.13,15.91,209.45,175.9,,-9.0,4.4,6.8,12.8,18.8,46.0
2024-01-01,1,2024,560,421,11,87.0,8.0,1.0,9.0,4.0,0.62,9.89,310.13,284.1,108.23,-9.5,5.3,3.9,12.8,16.5,44.2
2024-02-01,2,2024,550,417,35,81.0,8.0,1.0,9.0,4.0,0.66,9.22,384.12,368.9,84.78,-9.8,7.7,2.4,14.1,17.6,47.9
2024-03-01,3,2024,527,395,76,88.0,10.0,1.0,11.0,5.0,0.64,9.63,513.75,457.4,88.48,-10.1,6.6,1.6,12.1,16.7,49.8
2024-04-01,4,2024,519,374,103,86.0,9.0,1.0,11.0,4.0,0.58,8.75,611.17,554.1,96.75,-10.1,5.7,1.3,9.7,13.8,47.8
2024-05-01,5,2024,531,390,104,93.0,10.0,1.0,10.0,4.0,0.51,7.83,713.77,622.8,68.67,-10.2,4.5,1.4,7.3,9.5,42.5
2024-06-01,6,2024,518,378,98,92.0,9.0,1.0,10.0,4.0,0.51,9.5,814.95,696.5,73.73,-10.2,3.4,1.1,7.3,7.8,40.4
2024-07-01,7,2024,498,376,92,83.0,8.0,1.0,9.0,4.0,0.55,10.15,918.87,781.4,84.88,-10.1,2.7,1.1,7.5,8.0,49.0
2024-08-01,8,2024,464,346,100,78.0,9.0,1.0,12.0,3.0,0.54,11.18,1022.53,871.5,90.16,-10.3,3.0,1.3,8.5,8.2,54.6
2024-09-01,9,2024,453,337,116,77.0,10.0,1.0,13.0,3.0,0.47,9.28,,,,,,,,,50.6
2024-10-01,10,2024,497,354,127,82.0,11.0,1.0,14.0,3.0,,,,,,,,,,,
2024-11-01,11,2024,485,353,117,78.0,9.0,0.0,12.0,,,,,,,,,,,,
2024-12-01,12,2024,473,356,107,76.0,10.0,1.0,13.0,,,,,,,,,,,,
2025-01-01,1,2025,461,337,106,,,,,,,,,,,,,,,,
