Date,"HRC (FOB, $/t)","Iron Ore (CFR, $/t)","HCC (Aus FOB, $/t)",Domestic Scrap (DDP Jiangsu incl. VAT $/t),HRC - RM Spread ($/t),Monthly Export of Semis & Finished Steel as % of Production,FAI in urban real estate development (y-o-y) Growth,Automobile Production (y-o-y),Civil Metal-Vessels/Steel Ships (y-o-y),Household Fridges (y-o-y),Air Conditioner (y-o-y)
2006-09-01,472,59,116,252,261,14.277777777777779,24.3,24.0,6.0,34.2,3.9
2006-10-01,477,62,85,260,292,13.657894736842104,24.1,25.1,11.4,31.8,6.7
2006-11-01,470,62,84,262,288,16.078947368421055,24.0,26.1,8.3,28.9,7.2
2006-12-01,470,61,90,270,282,15.512820512820513,21.8,27.0,13.1,15.8,16.1
2007-01-01,470,62,98,273,273,13.026315789473685,24.3,45.0,8.6,15.8,16.1
2007-02-01,481,62,100,288,282,13.666666666666666,24.3,21.5,8.6,15.8,16.1
2007-03-01,560,63,103,295,357,15.1,26.9,22.3,8.6,15.8,16.1
2007-04-01,562,70,107,303,342,19.585365853658534,27.4,21.4,23.0,15.8,17.9
2007-05-01,591,73,109,306,365,17.0,27.5,22.0,24.0,15.8,19.7
2007-06-01,572,68,120,314,344,16.511627906976745,28.5,22.9,20.8,15.8,23.3
2007-07-01,526,71,129,340,284,16.214285714285715,28.9,24.3,21.7,15.8,25.7
2007-08-01,536,75,140,349,275,13.61904761904762,29.0,24.0,27.8,15.8,24.4
2007-09-01,556,80,150,363,278,10.909090909090908,30.3,23.6,28.6,15.8,26.4
2007-10-01,565,91,165,400,254,10.279069767441861,31.4,23.7,29.1,15.8,26.3
2007-11-01,583,90,173,431,266,10.674999999999999,31.8,23.5,34.1,15.8,24.9
2007-12-01,635,89,180,445,313,11.690476190476192,30.2,22.0,29.4,15.8,17.0
2008-01-01,677,75,200,460,357,10.292682926829269,32.9,8.5,113.9,15.8,17.0
2008-02-01,721,80,330,513,262,7.974358974358974,32.9,12.5,113.9,15.8,18.4
2008-03-01,838,79,350,511,360,9.266666666666666,32.3,15.8,69.5,16.4,15.8
2008-04-01,892,122,380,578,317,10.644444444444444,32.1,17.4,63.5,18.3,13.4
2008-05-01,979,131,385,602,384,12.130434782608695,31.9,18.1,47.6,17.5,14.1
2008-06-01,1003,124,385,612,419,11.148936170212767,33.5,17.6,42.5,10.5,6.7
2008-07-01,1029,122,400,548,434,16.53333333333333,30.9,17.2,38.3,6.0,4.9
2008-08-01,971,123,385,476,390,19.16279069767442,29.1,14.9,40.0,4.6,3.1
2008-09-01,838,115,375,300,279,17.64102564102564,26.5,13.6,38.0,3.5,1.1
2008-10-01,671,88,340,337,190,13.13888888888889,24.6,12.4,35.9,3.5,-0.5
2008-11-01,520,55,250,350,182,8.764705882352942,22.7,9.7,40.0,3.0,-2.8
2008-12-01,508,62,150,395,259,8.394736842105264,20.9,6.5,44.2,8.0,-4.9
2009-01-01,569,71,140,403,315,4.658536585365853,1.0,-21.6,13.9,6.8,-26.9
2009-02-01,543,75,150,344,273,3.8292682926829267,1.0,-1.7,13.9,6.8,-26.9
2009-03-01,499,61,120,339,281,3.711111111111111,4.1,3.7,30.1,7.9,-28.0
2009-04-01,460,59,120,354,246,3.204545454545454,4.9,7.6,18.4,7.0,-20.5
2009-05-01,483,61,115,381,270,2.8723404255319154,6.8,12.0,37.6,5.5,-22.7
2009-06-01,490,71,115,410,261,2.9387755102040813,9.9,16.4,36.0,9.2,-20.0
2009-07-01,535,78,140,421,270,3.5490196078431375,11.6,20.7,35.4,12.6,-16.7
2009-08-01,575,104,165,403,244,4.0,14.7,27.1,31.8,15.0,-12.1
2009-09-01,524,75,170,359,234,4.843137254901961,17.7,31.7,34.1,16.2,-10.3
2009-10-01,474,83,170,374,171,5.211538461538461,18.9,37.5,38.2,16.7,-10.1
2009-11-01,496,96,165,392,178,5.979166666666667,17.8,43.2,38.8,17.6,-6.4
2009-12-01,518,99,170,410,189,6.979166666666667,16.1,47.8,40.1,24.7,-1.9
2010-01-01,550,125,205,421,145,5.576923076923077,31.1,143.0,95.4,45.8,27.7
2010-02-01,545,121,220,425,131,4.98,31.1,89.7,95.4,45.8,27.7
2010-03-01,617,134,220,484,182,6.054545454545455,35.1,73.2,92.4,27.4,30.0
2010-04-01,697,176,250,454,165,7.836363636363636,36.2,61.9,69.8,28.5,30.0
2010-05-01,669,166,235,444,169,8.892857142857144,38.2,53.6,56.9,29.3,38.6
2010-06-01,611,139,230,432,158,10.518518518518517,38.1,46.6,63.4,28.2,39.5
2010-07-01,608,112,215,431,214,8.92156862745098,37.2,42.3,53.4,26.8,38.4
2010-08-01,633,143,190,445,214,5.4230769230769225,36.7,38.4,48.9,26.3,37.2
2010-09-01,625,137,210,444,196,6.142857142857142,36.4,35.3,48.5,27.0,41.2
2010-10-01,596,149,220,470,137,5.74,36.5,33.8,47.5,28.4,40.5
2010-11-01,616,154,220,474,149,5.82,36.5,33.1,46.1,28.4,40.3
2010-12-01,623,161,225,508,140,5.480769230769231,33.2,31.9,54.6,23.1,34.9
2011-01-01,685,167,350,577,68,5.571428571428571,35.2,11.3,8.7,15.0,54.9
2011-02-01,767,185,325,571,146,4.592592592592593,35.2,10.3,8.7,15.0,54.9
2011-03-01,713,168,330,575,114,8.322033898305085,34.1,10.3,13.6,20.9,48.4
2011-04-01,713,180,325,578,100,8.084745762711863,34.3,6.9,18.9,17.6,42.7
2011-05-01,703,177,310,583,109,7.933333333333333,34.6,5.2,22.5,17.6,39.4
2011-06-01,693,168,305,589,119,7.1499999999999995,32.9,5.0,16.5,18.7,41.8
2011-07-01,689,173,305,586,107,7.52542372881356,33.6,4.0,23.2,19.1,41.6
2011-08-01,704,173,300,600,128,6.983333333333334,33.2,4.7,23.4,18.3,40.7
2011-09-01,704,182,275,604,138,7.258620689655173,32.0,4.5,24.6,17.0,32.2
2011-10-01,651,155,260,535,143,6.821428571428571,31.1,4.2,22.8,18.8,28.9
2011-11-01,606,136,235,552,153,8.235294117647058,29.9,3.9,19.8,19.2,26.6
2011-12-01,610,130,228,543,174,6.888888888888889,27.9,3.0,16.9,19.2,27.8
2012-01-01,615,136,219,518,178,6.543859649122807,27.8,-27.5,5.3,9.8,-4.8
2012-02-01,636,140,215,527,197,6.053571428571429,27.8,-1.8,5.3,9.8,-4.8
2012-03-01,648,137,210,532,218,8.112903225806452,23.5,10.3,-8.1,6.9,-1.2
2012-04-01,646,147,215,515,196,7.655737704918033,18.7,3.1,-5.9,4.0,1.3
2012-05-01,628,144,220,479,177,8.435483870967744,18.5,6.2,-2.9,-6.5,2.4
2012-06-01,604,132,224,444,169,8.419354838709676,16.6,6.7,2.5,-7.4,1.5
2012-07-01,573,133,214,401,146,6.967741935483872,15.4,7.4,-5.0,-8.3,-1.5
2012-08-01,534,116,173,373,175,7.186440677966102,15.6,7.6,-7.8,-7.0,-1.5
2012-09-01,511,86,160,421,213,8.728813559322035,15.4,7.3,-12.8,-4.6,0.3
2012-10-01,533,105,140,447,224,8.066666666666666,15.4,6.9,-9.8,-3.8,2.0
2012-11-01,540,118,153,445,198,8.844827586206897,16.7,6.5,-11.8,-3.1,3.2
2012-12-01,547,115,157,467,206,8.220338983050848,16.2,6.3,-21.4,-3.1,-4.5
2013-01-01,587,157,166,470,170,6.328358208955224,22.8,51.2,-13.2,7.6,-3.7
2013-02-01,610,156,171,452,189,8.951612903225806,22.8,12.4,-13.2,7.6,-3.7
2013-03-01,594,144,160,429,203,8.043478260869565,20.2,13.5,-13.1,9.0,5.3
2013-04-01,552,136,149,414,185,8.283582089552239,21.1,15.4,-17.5,8.8,2.8
2013-05-01,523,130,144,379,172,7.855072463768116,20.6,15.4,-21.9,21.7,-2.1
2013-06-01,502,118,136,387,178,8.015151515151516,20.3,15.2,-28.1,18.5,1.5
2013-07-01,513,128,133,427,175,7.671641791044776,20.5,15.1,-25.7,12.4,8.0
2013-08-01,531,138,144,427,166,9.088235294117647,19.3,15.1,-24.8,11.1,9.0
2013-09-01,541,135,152,418,173,7.191176470588234,19.7,15.3,-24.6,10.6,8.0
2013-10-01,521,133,147,414,161,7.470588235294118,19.2,17.2,-25.7,11.4,8.5
2013-11-01,521,137,143,414,158,7.920634920634921,19.5,18.1,-24.5,11.3,11.3
2013-12-01,524,136,137,407,171,8.014925373134329,19.8,18.4,-24.7,10.6,11.6
2014-01-01,529,129,131,402,192,9.657142857142857,19.3,12.5,-25.4,0.7,16.3
2014-02-01,528,121,127,380,206,10.73015873015873,19.3,12.5,-25.4,0.7,16.3
2014-03-01,519,112,115,373,225,9.657142857142857,16.8,10.8,-16.2,1.2,19.9
2014-04-01,520,115,113,367,224,10.927536231884059,16.4,8.3,-9.6,1.0,16.2
2014-05-01,512,101,116,359,233,11.366197183098592,14.7,10.8,-2.6,0.3,14.4
2014-06-01,505,93,116,359,240,10.100000000000001,14.1,10.9,0.2,0.7,16.3
2014-07-01,506,96,114,352,237,11.681159420289857,13.7,10.9,0.4,3.4,14.7
2014-08-01,506,93,114,319,243,11.246376811594203,13.2,9.9,1.9,3.1,14.6
2014-09-01,493,83,112,317,248,12.52941176470588,12.5,9.3,4.6,1.9,13.9
2014-10-01,480,81,112,324,239,12.573529411764707,12.4,9.0,3.7,0.8,13.3
2014-11-01,468,74,113,314,238,15.187500000000002,11.9,8.4,5.3,0.3,13.8
2014-12-01,458,69,114,292,233,14.955882352941178,10.5,7.1,5.5,-1.0,11.5
2015-01-01,429,68,112,276,208,11.492537313432836,10.4,4.6,15.4,1.0,-7.0
2015-02-01,377,63,109,262,167,12.622950819672132,8.5,4.7,18.9,-3.3,-1.5
2015-03-01,373,57,105,247,176,11.159420289855072,8.5,4.7,18.9,-3.3,-1.5
2015-04-01,367,52,95,236,189,12.362318840579709,-6.0,3.2,8.8,-0.7,2.4
2015-05-01,361,61,85,225,179,13.347826086956523,-5.1,2.2,8.8,-0.7,2.4
2015-06-01,346,63,90,195,156,13.058823529411768,-4.6,2.0,7.1,-1.2,2.4
2015-07-01,316,52,86,212,146,14.969230769230771,-4.3,0.2,5.2,-1.2,2.4
2015-08-01,305,56,84,202,132,14.537313432835822,-3.5,-0.5,5.0,-1.3,1.5
2015-09-01,285,57,83,187,111,17.03030303030303,-2.6,-0.9,3.9,-1.7,1.0
2015-10-01,270,53,80,177,104,13.666666666666666,-2.0,-0.3,3.6,-1.4,-0.1
2015-11-01,261,46,75,156,112,15.253968253968253,-1.3,1.4,0.1,-1.4,-0.4
2015-12-01,260,40,77,159,118,16.400000000000002,-1.0,2.7,-0.3,-1.9,0.0
2016-01-01,272,41,77,167,129,15.841269841269842,3.0,5.3,-5.0,1.7,-2.0
2016-02-01,280,47,76,188,130,17.20689655172414,6.2,6.5,-5.0,1.7,-2.0
2016-03-01,346,56,83,232,173,14.056338028169016,6.2,6.5,-5.0,1.7,-2.0
2016-04-01,422,60,92,221,234,13.144927536231885,7.2,5.5,-9.8,-1.2,-3.5
2016-05-01,379,56,91,203,199,13.211267605633804,7.0,5.6,-11.0,-4.1,-6.5
2016-06-01,333,52,90,218,161,15.855072463768117,5.3,8.1,-11.9,-2.3,-3.1
2016-07-01,361,57,96,235,174,15.388059701492537,5.3,8.1,-11.9,-2.3,-3.1
2016-08-01,381,61,113,231,170,12.956521739130434,5.4,10.0,-10.8,-1.1,-1.1
2016-09-01,377,57,187,241,98,12.897058823529411,5.8,12.3,-12.0,2.3,2.1
2016-10-01,394,58,231,257,69,11.205882352941178,6.6,12.7,-12.0,2.3,2.1
2016-11-01,450,73,300,254,33,12.030303030303031,6.5,13.3,-10.5,4.6,3.1
2016-12-01,501,80,266,252,107,11.567164179104477,6.9,13.1,-11.9,4.6,4.5
2017-01-01,497,81,186,259,181,10.911764705882353,8.9,11.1,49.2,18.6,16.3
2017-02-01,501,88,161,260,199,9.426229508196721,8.9,11.1,49.2,18.6,16.3
2017-03-01,494,88,157,242,197,10.64788732394366,9.1,9.0,37.5,16.3,16.5
2017-04-01,428,71,261,220,54,8.890410958904111,9.3,6.9,31.4,12.4,17.6
2017-05-01,426,61,177,225,151,9.432432432432433,8.8,6.4,29.3,10.5,19.0
2017-06-01,444,57,147,263,207,9.079999999999998,8.5,6.3,20.5,8.9,17.9
2017-07-01,493,67,166,273,220,9.157894736842104,7.9,6.0,21.6,10.9,18.6
2017-08-01,543,76,197,278,226,8.333333333333332,7.9,5.9,17.4,11.6,18.7
2017-09-01,575,71,204,278,257,6.8533333333333335,8.1,4.9,14.2,13.3,18.9
2017-10-01,551,60,183,305,271,6.55263157894737,7.8,5.3,12.6,13.7,18.5
2017-11-01,545,64,188,371,256,7.642857142857143,7.5,4.1,12.1,12.6,19.9
2017-12-01,564,72,239,387,210,8.1,7.0,3.2,9.5,13.6,26.4
2018-01-01,572,76,241,380,210,6.458333333333334,9.9,13.6,-10.4,4.5,17.0
2018-02-01,585,77,225,381,238,7.461538461538461,9.9,-5.0,-10.4,4.5,17.0
2018-03-01,592,69,217,353,264,7.739726027397261,10.4,-2.6,-35.4,-2.3,13.6
2018-04-01,579,65,188,375,287,8.64,10.3,0.4,-30.1,2.3,12.9
2018-05-01,588,66,184,350,299,8.493827160493828,10.2,2.0,-28.8,4.4,16.1
2018-06-01,593,65,199,337,290,8.675,9.7,3.5,-23.5,3.1,14.4
2018-07-01,579,64,185,378,291,7.271604938271604,10.2,3.2,-19.4,2.0,12.6
2018-08-01,574,67,182,385,284,7.35,10.1,2.2,-16.3,1.6,11.1
2018-09-01,571,69,199,387,262,7.34567901234568,9.9,0.6,-11.6,2.1,12.9
2018-10-01,550,73,217,382,217,6.707317073170732,9.7,-0.4,-7.9,2.2,10.6
2018-11-01,507,73,221,367,170,6.883116883116883,9.7,-2.3,-7.3,2.9,10.3
2018-12-01,480,69,226,384,143,7.413333333333333,9.5,-4.1,-7.5,2.5,10.0
2019-01-01,485,75,199,393,165,7.8354430379746836,11.6,-15.1,-21.4,6.4,6.2
2019-02-01,508,87,206,390,162,6.352112676056337,11.6,-15.1,-21.4,6.4,6.2
2019-03-01,531,86,212,388,182,7.9125,11.8,-10.4,14.3,4.7,13.3
2019-04-01,529,93,204,387,175,7.447058823529412,11.9,-11.8,13.8,4.1,12.5
2019-05-01,518,99,208,376,152,6.449438202247191,11.2,-14.1,6.6,3.7,11.0
2019-06-01,494,109,198,378,122,6.034090909090908,10.9,-14.2,7.4,4.5,10.2
2019-07-01,507,120,181,397,134,6.552941176470589,10.5,-12.8,5.0,4.2,8.7
2019-08-01,482,91,157,383,179,5.758620689655173,10.5,-12.5,7.0,2.8,7.9
2019-09-01,459,92,145,379,167,6.421686746987952,10.5,-12.0,10.0,4.3,6.4
2019-10-01,439,89,149,385,147,5.829268292682928,10.3,-11.1,8.4,3.8,6.2
2019-11-01,444,85,134,390,175,5.7250000000000005,10.2,-9.6,10.7,4.0,5.8
2019-12-01,470,91,136,387,188,5.571428571428571,9.9,-8.0,9.3,8.1,6.5
2020-01-01,495,94,150,390,194,9.7625,-16.3,-45.8,-22.9,-37.4,-40.2
2020-02-01,462,86,156,385,168,8.64,-16.3,-45.8,-22.9,-37.4,-40.2
2020-03-01,440,88,159,370,141,8.20253164556962,-7.7,-44.6,-28.5,-19.8,-27.9
2020-04-01,401,84,130,324,137,7.348837209302326,-3.3,-32.3,-15.4,-16.5,-24.8
2020-05-01,413,93,114,356,151,4.731182795698925,-0.3,-23.6,-15.1,-12.7,-23.1
2020-06-01,438,102,111,368,163,4.021739130434783,1.9,-16.5,-10.4,-6.9,-16.4
2020-07-01,457,108,113,379,172,4.3999999999999995,7.4,-9.7,-9.1,-2.0,-14.0
2020-08-01,501,122,107,390,199,3.833333333333334,4.6,-9.0,-11.8,-1.9,-12.2
2020-09-01,511,124,124,402,189,4.074468085106383,5.6,-6.1,-8.9,1.7,-11.7
2020-10-01,511,119,121,400,200,4.344086021505376,6.3,-4.1,-11.5,4.0,-10.7
2020-11-01,551,124,102,440,251,5.0,6.8,-2.7,-10.3,6.3,-8.8
2020-12-01,643,156,101,455,293,5.329670329670329,7.0,-1.4,-8.2,8.4,-8.3
2021-01-01,661,168,124,495,268,11.021739130434783,38.3,89.9,20.8,83.0,70.8
2021-02-01,663,165,144,498,255,9.084337349397591,38.3,89.9,20.8,83.0,70.8
2021-03-01,733,167,116,521,351,8.02127659574468,25.6,81.7,43.8,54.6,49.8
2021-04-01,874,180,110,531,475,8.13265306122449,21.6,53.4,22.8,40.9,39.5
2021-05-01,970,206,125,598,515,5.27,18.3,38.4,21.4,29.2,33.4
2021-06-01,909,213,174,577,393,6.872340425531914,15.0,26.4,19.1,18.8,21.0
2021-07-01,905,211,209,587,358,6.517241379310344,12.7,18.9,13.8,11.3,17.3
2021-08-01,920,159,228,577,437,6.0843373493975905,10.9,13.5,12.5,6.7,15.6
2021-09-01,909,120,350,581,368,6.648648648648649,8.8,9.4,7.0,2.1,13.0
2021-10-01,905,122,398,586,313,6.25,7.2,7.1,10.3,0.3,12.3
2021-11-01,786,95,368,525,266,6.3188405797101455,6.0,5.3,11.6,-0.2,11.4
2021-12-01,764,114,342,537,239,5.848837209302326,4.4,4.8,8.0,-0.4,9.4
2022-01-01,749,131,409,580,132,9.797619047619047,3.7,1.4,-9.5,-2.5,3.9
2022-02-01,798,141,445,582,127,6.5131578947368425,3.7,11.1,-9.5,-2.5,3.9
2022-03-01,855,150,592,596,23,5.5,0.7,4.9,-9.8,-5.9,0.7
2022-04-01,853,151,472,620,140,5.297872340425532,-2.7,-7.8,-11.1,-7.5,-0.7
2022-05-01,763,134,502,584,46,8.0,-4.0,-7.2,-13.1,-8.1,-0.8
2022-06-01,714,130,372,552,134,8.307692307692308,-5.4,-2.1,-11.1,-6.2,1.1
2022-07-01,623,107,240,440,212,8.234567901234568,-6.4,-2.9,-2.3,-5.9,1.1
2022-08-01,597,105,244,457,186,7.321428571428572,-7.4,6.1,1.4,-5.7,1.9
2022-09-01,576,98,265,445,154,5.712643678160919,-8.0,8.1,-0.8,-3.1,3.5
2022-10-01,550,92,290,402,113,6.395061728395062,-8.8,8.1,-2.1,-3.3,3.2
2022-11-01,525,93,282,393,94,7.355263157894737,-9.8,5.6,-5.1,-3.7,2.0
2022-12-01,574,111,263,436,134,6.8354430379746836,-10.0,3.4,-4.5,-3.6,1.8
2023-01-01,622,123,318,460,108,14.686746987951807,-5.7,-14.0,-21.9,7.9,10.8
2023-02-01,647,126,369,463,76,10.115384615384615,-5.7,-14.0,-21.9,7.9,10.8
2023-03-01,666,127,345,462,118,8.21875,-5.8,-5.1,-7.9,8.4,12.6
2023-04-01,623,116,269,437,168,8.526881720430108,-6.2,4.3,0.5,11.0,12.2
2023-05-01,561,105,231,400,163,9.288888888888888,-7.2,7.1,-4.5,12.4,14.2
2023-06-01,542,113,231,403,131,8.252747252747254,-7.9,6.1,1.6,13.3,16.6
2023-07-01,550,112,232,410,138,8.032967032967033,-8.5,4.5,-0.3,13.8,17.9
2023-08-01,553,109,255,405,124,9.517241379310343,-8.8,4.8,2.2,14.5,16.5
2023-09-01,537,121,306,403,38,9.829268292682928,-9.1,4.3,2.8,13.6,13.7
2023-10-01,526,119,353,398,-18,9.784810126582279,-9.3,4.9,4.0,14.1,12.4
2023-11-01,542,130,321,400,13,10.539473684210526,-9.4,6.8,4.4,14.2,12.6
2023-12-01,560,136,326,412,15,11.537313432835822,-7.2,9.3,1.6,14.5,13.5
2024-01-01,560,135,332,421,11,18.28735632183908,-9.0,51.2,6.8,12.8,18.8
2024-02-01,550,125,315,417,35,19.641975308641975,-9.0,4.4,6.8,12.8,18.8
2024-03-01,527,110,275,395,76,11.238636363636365,-9.5,5.3,3.9,12.8,16.5
2024-04-01,519,111,239,374,103,10.72093023255814,-9.8,7.7,2.4,14.1,17.6
2024-05-01,531,118,239,390,104,10.35483870967742,-10.1,6.6,1.6,12.1,16.7
2024-06-01,518,107,249,378,98,9.510869565217392,-10.1,5.7,1.3,9.7,13.8
2024-07-01,498,106,237,376,92,9.433734939759036,-10.2,4.5,1.4,7.3,9.5
2024-08-01,464,99,206,346,100,12.179487179487179,-10.2,3.4,1.1,7.3,7.8
2024-09-01,453,94,187,337,116,13.181818181818183,-10.1,2.7,1.1,7.5,8.0
2024-10-01,497,104,204,354,127,13.634146341463415,-10.3,3.0,1.3,8.5,8.2
