Date,Month,"HRC (FOB, $/t)","Iron Ore (CFR, $/t)","HCC (Aus FOB, $/t)",Domestic Scrap (DDP Jiangsu incl. VAT $/t),RM Cost ($/t),HRC - RM Spread ($/t),CS Production (Mnt),Exports (Mnt),Imports (Mnt),Net Exports (Mnt),Export as % of Production,Cummulative FAI growth (%),ACSU (Mnt),Monthly Imports of semis & finished steel (Mt.),Monthly Export of semis & finished steel (Mt.),Monthly Iron ore Imports (Mt.),YTD Iron ore Imports (Mt.),YTD Iron ore Production (Mt.),Monthly Iron ore Production (Mt.),Stocks of iron ore at China's seaport (Mt.),YTD Growth rate of Investment (FAI),FAI in urban real estate development (y-o-y) Growth,Floor space under construction (y-o-y),Automobile Production (y-o-y),Civil Metal-Vessels/Steel Ships (y-o-y),Household Fridges (y-o-y),Air Conditioner (y-o-y),Manufacturing PMI for steel
2006-09-01,Sep-06,472,59,116,252,211,261,36.0,5.0,2.0,3.0,14.0,28.2,33.0,1.61,5.14,28.14,247.2,405.8,56.5,41.0,27.3,24.3,18.5,24.0,6.0,34.2,3.9,51.7
2006-10-01,Oct-06,477,62,85,260,185,292,38.0,5.0,1.0,4.0,14.0,26.8,34.0,1.42,5.19,21.97,297.69,462.3,56.5,40.77,26.8,24.1,18.8,25.1,11.4,31.8,6.7,55.9
2006-11-01,Nov-06,470,62,84,262,182,288,38.0,6.0,2.0,5.0,16.0,26.6,31.0,1.45,6.11,28.56,297.69,521.5,59.2,37.48,26.6,24.0,18.4,26.1,8.3,28.9,7.2,54.9
2006-12-01,Dec-06,470,61,90,270,188,282,39.0,6.0,2.0,4.0,15.0,24.5,32.0,1.53,6.05,35.85,326.3,588.2,66.7,38.2,24.0,21.8,17.2,27.0,13.1,15.8,16.1,50.1
2007-01-01,Jan-07,470,62,98,273,197,273,38.0,5.0,2.0,3.0,13.0,23.4,35.0,1.53,4.95,35.85,133.55,252.28,69.01,39.8,23.4,24.3,17.2,45.0,8.6,15.8,16.1,55.4
2007-02-01,Feb-07,481,62,100,288,199,282,36.0,5.0,1.0,4.0,13.0,23.4,32.0,1.28,4.92,28.75,133.55,252.28,69.01,44.6,23.4,24.3,17.2,21.5,8.6,15.8,16.1,60.3
2007-03-01,Mar-07,560,63,103,295,203,357,40.0,6.0,2.0,4.0,15.0,25.3,36.0,1.61,6.04,35.62,133.55,252.28,69.01,44.5,23.7,26.9,19.3,22.3,8.6,15.8,16.1,54.2
2007-04-01,Apr-07,562,70,107,303,219,342,41.0,8.0,2.0,6.0,20.0,25.5,34.0,1.66,8.03,33.37,133.55,252.28,69.01,43.07,25.5,27.4,21.3,21.4,23.0,15.8,17.9,55.8
2007-05-01,May-07,591,73,109,306,226,365,42.0,7.0,1.0,6.0,17.0,25.9,35.0,1.41,7.14,27.62,161.17,252.28,69.01,45.06,25.9,27.5,20.6,22.0,24.0,15.8,19.7,60.1
2007-06-01,Jun-07,572,68,120,314,228,344,43.0,7.0,1.0,6.0,17.0,26.7,36.0,1.44,7.1,26.9,187.92,321.29,69.01,44.29,25.9,28.5,20.6,22.9,20.8,15.8,23.3,54.4
2007-07-01,Jul-07,526,71,129,340,242,284,42.0,7.0,1.0,5.0,16.0,26.6,36.0,1.42,6.81,33.61,221.52,380.42,59.13,44.43,26.6,28.9,21.5,24.3,21.7,15.8,25.7,54.7
2007-08-01,Aug-07,536,75,140,349,260,275,42.0,6.0,1.0,4.0,14.0,26.7,37.0,1.49,5.72,29.29,250.81,442.17,61.75,39.91,26.7,29.0,21.6,24.0,27.8,15.8,24.4,55.9
2007-09-01,Sep-07,556,80,150,363,278,278,44.0,5.0,1.0,3.0,11.0,26.4,39.0,1.47,4.8,33.24,284.05,505.47,63.3,41.24,25.7,30.3,20.8,23.6,28.6,15.8,26.4,52.4
2007-10-01,Oct-07,565,91,165,400,311,254,43.0,4.0,1.0,3.0,10.0,26.9,40.0,1.24,4.42,29.77,313.75,566.83,61.36,40.84,26.9,31.4,22.8,23.7,29.1,15.8,26.3,52.7
2007-11-01,Nov-07,583,90,173,431,317,266,40.0,4.0,1.0,3.0,10.0,26.8,37.0,1.36,4.27,35.46,349.03,633.45,66.62,45.34,26.8,31.8,22.1,23.5,34.1,15.8,24.9,55.8
2007-12-01,Dec-07,635,89,180,445,322,313,42.0,5.0,1.0,3.0,11.0,25.6,38.0,1.36,4.91,34.2,383.09,707.07,73.62,49.73,24.8,30.2,31.1,22.0,29.4,15.8,17.0,53.5
2008-01-01,Jan-08,677,75,200,460,320,357,41.0,4.0,1.0,3.0,10.0,24.3,38.0,1.45,4.22,36.81,75.0,101.22,101.22,47.63,24.3,32.9,31.1,8.5,113.9,15.8,17.0,51.5
2008-02-01,Feb-08,721,80,330,513,459,262,39.0,3.0,1.0,2.0,8.0,24.3,37.0,1.27,3.11,38.2,75.0,101.22,101.22,55.22,24.3,32.9,31.1,12.5,113.9,15.8,18.4,58.6
2008-03-01,Mar-08,838,79,350,511,477,360,45.0,4.0,2.0,3.0,9.0,25.9,42.0,1.53,4.17,35.68,110.66,167.69,66.47,60.3,24.6,32.3,26.0,15.8,69.5,16.4,15.8,56.6
2008-04-01,Apr-08,892,122,380,578,575,317,45.0,5.0,2.0,3.0,10.0,25.7,41.0,1.52,4.79,42.85,153.49,235.4,67.71,60.77,25.7,32.1,23.9,17.4,63.5,18.3,13.4,59.9
2008-05-01,May-08,979,131,385,602,595,384,46.0,6.0,1.0,4.0,12.0,25.6,42.0,1.36,5.58,38.91,192.36,463.18,227.78,62.41,25.6,31.9,22.9,18.1,47.6,17.5,14.1,56.0
2008-06-01,Jun-08,1003,124,385,612,584,419,47.0,5.0,1.0,4.0,11.0,26.8,43.0,1.27,5.24,37.79,230.04,391.38,-71.8,62.15,26.3,33.5,22.7,17.6,42.5,10.5,6.7,55.8
2008-07-01,Jul-08,1029,122,400,548,595,434,45.0,7.0,1.0,6.0,16.0,27.3,39.0,1.45,7.44,39.63,269.61,455.93,64.55,73.5,27.3,30.9,21.9,17.2,38.3,6.0,4.9,51.8
2008-08-01,Aug-08,971,123,385,476,581,390,43.0,8.0,1.0,7.0,19.0,27.4,35.0,1.34,8.24,37.4,307.01,519.32,63.39,74.46,27.4,29.1,21.1,14.9,40.0,4.6,3.1,43.6
2008-09-01,Sep-08,838,115,375,300,559,279,39.0,7.0,1.0,6.0,17.0,27.6,34.0,1.29,6.88,39.2,346.1,585.6,66.28,73.85,27.0,26.5,20.4,13.6,38.0,3.5,1.1,39.8
2008-10-01,Oct-08,671,88,340,337,481,190,36.0,5.0,1.0,3.0,13.0,27.2,32.0,1.17,4.73,30.62,376.67,654.2,68.6,71.92,27.2,24.6,18.7,12.4,35.9,3.5,-0.5,30.6
2008-11-01,Nov-08,520,55,250,350,338,182,34.0,3.0,1.0,2.0,8.0,26.8,33.0,1.04,2.98,32.52,409.1,741.6,87.4,67.83,26.8,22.7,17.7,9.7,40.0,3.0,-2.8,32.0
2008-12-01,Dec-08,508,62,150,395,249,259,38.0,3.0,1.0,2.0,8.0,26.2,36.0,1.04,3.19,34.53,443.56,824.0,82.4,60.94,25.5,20.9,17.7,6.5,44.2,8.0,-4.9,49.9
2009-01-01,Jan-09,569,71,140,403,254,315,41.0,2.0,1.0,1.0,5.0,26.5,40.0,1.02,1.91,32.65,404.9,58.19,47.21,58.34,26.5,1.0,12.7,-21.6,13.9,6.8,-26.9,58.4
2009-02-01,Feb-09,543,75,150,344,270,273,41.0,2.0,1.0,0.0,4.0,26.5,40.0,1.43,1.57,46.74,404.9,105.4,47.21,59.31,26.5,1.0,12.7,-1.7,13.9,6.8,-26.9,51.0
2009-03-01,Mar-09,499,61,120,339,218,281,45.0,2.0,2.0,0.0,4.0,28.6,45.0,1.74,1.67,52.08,404.9,166.72,61.32,67.44,28.8,4.1,12.7,3.7,30.1,7.9,-28.0,45.8
2009-04-01,Apr-09,460,59,120,354,214,246,44.0,1.0,2.0,-1.0,3.0,30.5,44.0,2.29,1.41,57.0,404.9,228.42,61.7,68.83,30.5,4.9,11.7,7.6,18.4,7.0,-20.5,50.3
2009-05-01,May-09,483,61,115,381,213,270,47.0,1.0,2.0,-1.0,3.0,32.9,47.0,2.35,1.35,53.5,404.9,295.64,67.22,70.99,32.9,6.8,11.7,12.0,37.6,5.5,-22.7,56.5
2009-06-01,Jun-09,490,71,115,410,229,261,49.0,1.0,2.0,-1.0,3.0,33.6,50.0,2.01,1.44,55.29,404.9,377.92,82.28,69.43,33.5,9.9,12.7,16.4,36.0,9.2,-20.0,60.3
2009-07-01,Jul-09,535,78,140,421,265,270,51.0,2.0,2.0,-1.0,3.0,32.9,51.0,2.32,1.81,58.08,404.9,455.78,77.86,70.93,32.9,11.6,12.5,20.7,35.4,12.6,-16.7,64.8
2009-08-01,Aug-09,575,104,165,403,331,244,52.0,2.0,2.0,0.0,4.0,33.0,52.0,1.95,2.08,49.68,469.44,533.11,77.33,72.2,33.0,14.7,22.7,27.1,31.8,15.0,-12.1,58.9
2009-09-01,Sep-09,524,75,170,359,290,234,51.0,2.0,2.0,0.0,5.0,33.3,50.0,2.19,2.47,64.55,469.44,618.6,85.49,72.47,33.4,17.7,24.7,31.7,34.1,16.2,-10.3,46.1
2009-10-01,Oct-09,474,83,170,374,303,171,52.0,3.0,2.0,1.0,5.0,33.1,51.0,1.81,2.71,45.47,514.81,702.66,84.06,68.15,33.1,18.9,25.6,37.5,38.2,16.7,-10.1,50.8
2009-11-01,Nov-09,496,96,165,392,319,178,48.0,3.0,2.0,1.0,6.0,32.1,46.0,1.6,2.87,51.07,565.86,790.54,87.88,65.64,32.1,17.8,13.2,43.2,38.8,17.6,-6.4,52.5
2009-12-01,Dec-09,518,99,170,410,328,189,48.0,3.0,2.0,2.0,7.0,31.0,46.0,1.58,3.35,62.16,627.78,880.17,89.63,66.07,30.1,16.1,13.2,47.8,40.1,24.7,-1.9,54.6
2010-01-01,Jan-10,550,125,205,421,405,145,52.0,3.0,1.0,1.0,5.0,26.6,47.0,1.39,2.9,46.62,96.07,124.34,124.34,67.33,26.6,31.1,13.2,143.0,95.4,45.8,27.7,54.4
2010-02-01,Feb-10,545,121,220,425,414,131,50.0,2.0,1.0,1.0,5.0,26.6,49.0,1.19,2.49,49.38,96.07,124.34,124.34,68.93,26.6,31.1,13.2,89.7,95.4,45.8,27.7,58.7
2010-03-01,Mar-10,617,134,220,484,434,182,55.0,3.0,2.0,2.0,6.0,26.4,53.0,1.71,3.33,59.01,155.03,204.13,79.79,68.26,25.6,35.1,13.2,73.2,92.4,27.4,30.0,53.2
2010-04-01,Apr-10,697,176,250,454,532,165,55.0,4.0,2.0,3.0,8.0,26.1,53.0,1.57,4.31,55.33,210.32,292.26,88.13,68.02,26.1,36.2,13.2,61.9,69.8,28.5,30.0,57.3
2010-05-01,May-10,669,166,235,444,501,169,56.0,5.0,1.0,4.0,9.0,25.9,52.0,1.38,4.98,51.9,262.17,383.36,91.1,70.05,25.9,38.2,13.2,53.6,56.9,29.3,38.6,50.0
2010-06-01,Jun-10,611,139,230,432,452,158,54.0,6.0,2.0,4.0,10.0,25.5,49.0,1.5,5.68,47.17,309.28,485.03,101.67,70.35,25.5,38.1,13.2,46.6,63.4,28.2,39.5,44.3
2010-07-01,Jul-10,608,112,215,431,394,214,51.0,4.0,1.0,3.0,9.0,24.9,49.0,1.46,4.55,51.34,360.41,583.44,98.41,75.46,24.9,37.2,13.2,42.3,53.4,26.8,38.4,45.4
2010-08-01,Aug-10,633,143,190,445,419,214,52.0,3.0,1.0,1.0,5.0,24.8,50.0,1.44,2.82,44.61,405.04,685.69,102.25,71.8,24.8,36.7,13.2,38.4,48.9,26.3,37.2,53.4
2010-09-01,Sep-10,625,137,210,444,429,196,49.0,3.0,1.0,2.0,6.0,24.5,46.0,1.35,3.01,52.6,469.13,780.24,94.55,71.26,24.0,36.4,13.2,35.3,48.5,27.0,41.2,50.8
2010-10-01,Oct-10,596,149,220,470,458,137,50.0,3.0,1.0,2.0,6.0,24.4,49.0,1.2,2.87,45.72,503.3,875.86,95.62,68.81,24.4,36.5,13.2,33.8,47.5,28.4,40.5,51.8
2010-11-01,Nov-10,616,154,220,474,466,149,50.0,3.0,1.0,1.0,6.0,24.9,49.0,1.46,2.91,57.38,560.6,972.48,96.62,71.01,24.9,36.5,13.2,33.1,46.1,28.4,40.3,50.2
2010-12-01,Dec-10,623,161,225,508,483,140,52.0,3.0,1.0,1.0,5.0,24.4,50.0,1.48,2.85,58.08,618.63,1071.56,99.08,73.21,24.5,33.2,13.2,31.9,54.6,23.1,34.9,55.4
2011-01-01,Jan-11,685,167,350,577,617,68,56.0,3.0,2.0,1.0,5.0,34.0,51.0,1.72,3.12,68.97,117.57,146.24,146.24,78.06,24.9,35.2,13.2,11.3,8.7,15.0,54.9,53.0
2011-02-01,Feb-11,767,185,325,571,621,146,54.0,2.0,1.0,1.0,4.0,34.0,53.0,1.06,2.48,48.64,117.57,146.24,146.24,81.05,24.9,35.2,13.2,10.3,8.7,15.0,54.9,60.0
2011-03-01,Mar-11,713,168,330,575,599,114,59.0,5.0,2.0,3.0,8.0,32.5,56.0,1.6,4.91,59.48,177.17,249.2,102.96,79.85,25.0,34.1,13.2,10.3,13.6,20.9,48.4,46.2
2011-04-01,Apr-11,713,180,325,578,613,100,59.0,5.0,1.0,3.0,8.0,34.2,56.0,1.4,4.77,52.88,230.02,347.05,97.85,82.3,25.4,34.3,13.2,6.9,18.9,17.6,42.7,52.9
2011-05-01,May-11,703,177,310,583,593,109,60.0,5.0,1.0,3.0,8.0,34.0,57.0,1.31,4.76,53.3,283.25,450.22,103.17,92.45,25.8,34.6,13.2,5.2,22.5,17.6,39.4,53.9
2011-06-01,Jun-11,693,168,305,589,574,119,60.0,4.0,1.0,3.0,7.0,27.0,57.0,1.23,4.29,51.09,334.25,575.04,124.82,93.17,25.6,32.9,13.2,5.0,16.5,18.7,41.8,50.4
2011-07-01,Jul-11,689,173,305,586,582,107,59.0,4.0,1.0,3.0,7.0,27.2,56.0,1.29,4.44,54.55,388.63,691.92,116.88,94.44,25.4,33.6,13.2,4.0,23.2,19.1,41.6,54.4
2011-08-01,Aug-11,704,173,300,600,577,128,60.0,4.0,1.0,3.0,7.0,28.1,56.0,1.44,4.19,59.09,447.57,818.93,127.01,95.69,25.0,33.2,13.2,4.7,23.4,18.3,40.7,50.0
2011-09-01,Sep-11,704,182,275,604,566,138,58.0,4.0,1.0,3.0,7.0,28.0,54.0,1.36,4.21,60.57,508.07,946.23,127.3,93.1,24.9,32.0,13.2,4.5,24.6,17.0,32.2,49.6
2011-10-01,Oct-11,651,155,260,535,508,143,56.0,4.0,1.0,2.0,7.0,28.7,52.0,1.26,3.82,49.94,557.93,1078.48,132.25,92.74,24.9,31.1,13.2,4.2,22.8,18.8,28.9,44.8
2011-11-01,Nov-11,606,136,235,552,453,153,51.0,4.0,1.0,3.0,8.0,27.9,47.0,1.35,4.2,64.2,622.01,1205.51,127.03,97.24,24.5,29.9,13.2,3.9,19.8,19.2,26.6,42.6
2011-12-01,Dec-11,610,130,228,543,436,174,54.0,4.0,1.0,2.0,7.0,25.1,50.0,1.24,3.72,64.09,686.06,1326.94,121.43,95.6,23.8,27.9,13.2,3.0,16.9,19.2,27.8,50.2
2012-01-01,Jan-12,615,136,219,518,437,178,57.0,4.0,1.0,3.0,6.0,21.5,49.0,0.95,3.73,53.92,117.61,153.08,153.08,98.41,21.5,27.8,13.2,-27.5,5.3,9.8,-4.8,47.9
2012-02-01,Feb-12,636,140,215,527,439,197,56.0,3.0,1.0,2.0,6.0,21.5,54.0,1.23,3.39,64.98,117.61,153.08,153.08,98.72,21.5,27.8,13.2,-1.8,5.3,9.8,-4.8,42.8
2012-03-01,Mar-12,648,137,210,532,429,218,62.0,5.0,1.0,4.0,8.0,21.3,56.0,1.32,5.03,62.87,187.62,259.6,106.52,98.02,20.9,23.5,13.2,10.3,-8.1,6.9,-1.2,49.3
2012-04-01,Apr-12,646,147,215,515,450,196,61.0,5.0,1.0,3.0,7.0,20.5,57.0,1.16,4.67,57.69,244.74,363.25,103.65,97.11,20.2,18.7,13.2,3.1,-5.9,4.0,1.3,55.7
2012-05-01,May-12,628,144,220,479,451,177,62.0,5.0,1.0,4.0,8.0,20.7,57.0,1.35,5.23,63.84,308.22,475.5,112.25,95.71,20.1,18.5,13.2,6.2,-2.9,-6.5,2.4,48.8
2012-06-01,Jun-12,604,132,224,444,435,169,62.0,5.0,1.0,4.0,8.0,21.0,56.0,1.14,5.22,58.31,366.2,599.8,124.3,95.86,20.4,16.6,13.2,6.7,2.5,-7.4,1.5,49.2
2012-07-01,Jul-12,573,133,214,401,427,146,62.0,4.0,1.0,3.0,7.0,20.9,58.0,1.19,4.32,57.87,423.75,715.29,115.49,97.74,20.4,15.4,13.2,7.4,-5.0,-8.3,-1.5,44.5
2012-08-01,Aug-12,534,116,173,373,358,175,59.0,4.0,1.0,3.0,7.0,20.7,56.0,1.23,4.24,62.45,486.05,839.02,123.73,98.18,20.2,15.6,13.2,7.6,-7.8,-7.0,-1.5,39.9
2012-09-01,Sep-12,511,86,160,421,298,213,59.0,5.0,1.0,4.0,9.0,21.0,54.0,1.23,5.15,65.01,550.76,968.11,129.09,94.68,20.5,15.4,13.2,7.3,-12.8,-4.6,0.3,43.5
2012-10-01,Oct-12,533,105,140,447,309,224,60.0,5.0,1.0,4.0,8.0,21.2,55.0,1.05,4.84,56.43,607.12,1091.15,123.04,88.49,20.7,15.4,13.2,6.9,-9.8,-3.8,2.0,52.7
2012-11-01,Nov-12,540,118,153,445,342,198,58.0,5.0,1.0,4.0,9.0,21.1,53.0,1.1,5.13,65.78,672.91,1205.72,114.57,80.66,20.7,16.7,13.2,6.5,-11.8,-3.1,3.2,49.2
2012-12-01,Dec-12,547,115,157,467,340,206,59.0,5.0,1.0,4.0,8.0,20.8,54.0,1.08,4.85,70.94,743.55,1309.64,103.92,73.14,20.6,16.2,13.2,6.3,-21.4,-3.1,-4.5,55.5
2013-01-01,Jan-13,587,157,166,470,417,170,67.0,5.0,1.0,4.0,7.0,21.2,55.0,0.97,4.24,65.66,121.95,175.17,175.17,67.77,21.2,22.8,14.4,51.2,-13.2,7.6,-3.7,49.3
2013-02-01,Feb-13,610,156,171,452,421,189,62.0,4.0,1.0,3.0,7.0,21.2,58.0,1.31,5.55,56.42,121.95,175.17,175.17,69.52,21.2,22.8,14.4,12.4,-13.2,7.6,-3.7,58.9
2013-03-01,Mar-13,594,144,160,429,390,203,69.0,5.0,1.0,4.0,8.0,20.9,62.0,1.31,5.55,67.08,186.52,288.8,109.24,68.03,20.9,20.2,14.4,13.5,-13.1,9.0,5.3,44.6
2013-04-01,Apr-13,552,136,149,414,367,185,67.0,5.0,1.0,4.0,8.0,20.6,61.0,1.31,5.55,67.08,253.6,398.0,109.24,68.03,20.6,21.1,14.4,15.4,-17.5,8.8,2.8,45.1
2013-05-01,May-13,523,130,144,379,351,172,69.0,5.0,1.0,4.0,8.0,20.4,63.0,1.31,5.42,68.47,322.07,516.2,118.23,71.83,20.4,20.6,14.4,15.4,-21.9,21.7,-2.1,46.8
2013-06-01,Jun-13,502,118,136,387,324,178,66.0,5.0,1.0,4.0,8.0,20.1,60.0,1.16,5.29,62.22,384.29,646.4,130.16,73.11,20.1,20.3,14.4,15.2,-28.1,18.5,1.5,52.5
2013-07-01,Jul-13,513,128,133,427,337,175,67.0,5.0,1.0,4.0,8.0,20.1,61.0,1.21,5.14,72.94,457.23,772.6,126.17,72.66,20.1,20.5,14.4,15.1,-25.7,12.4,8.0,53.4
2013-08-01,Aug-13,531,138,144,427,365,166,68.0,6.0,1.0,5.0,9.0,20.3,61.0,1.3,6.18,68.89,526.12,904.2,131.64,72.99,20.3,19.3,14.4,15.1,-24.8,11.1,9.0,53.4
2013-09-01,Sep-13,541,135,152,418,368,173,68.0,5.0,1.0,4.0,7.0,20.2,62.0,1.27,4.89,74.37,600.49,1043.4,139.21,72.33,20.2,19.7,15.0,15.3,-24.6,10.6,8.0,49.2
2013-10-01,Oct-13,521,133,147,414,360,161,68.0,5.0,1.0,4.0,7.0,20.1,61.0,1.17,5.08,68.04,668.53,1178.3,134.92,75.55,20.1,19.2,16.1,17.2,-25.7,11.4,8.5,47.5
2013-11-01,Nov-13,521,137,143,414,362,158,63.0,5.0,1.0,4.0,8.0,19.9,57.0,1.31,4.99,77.89,746.42,1317.2,138.85,82.8,19.9,19.5,16.1,18.1,-24.5,11.3,11.3,49.0
2013-12-01,Dec-13,524,136,137,407,354,171,67.0,5.0,1.0,4.0,8.0,19.6,58.0,1.2,5.37,72.99,819.41,1451.0,133.82,83.43,19.6,19.8,11.3,18.4,-24.7,10.6,11.6,47.7
2014-01-01,Jan-14,529,129,131,402,337,192,70.0,7.0,1.0,5.0,10.0,17.9,56.0,1.31,6.76,74.01,148.36,183.3,124.4,100.19,17.9,19.3,11.3,12.5,-25.4,0.7,16.3,40.7
2014-02-01,Feb-14,528,121,127,380,321,206,63.0,5.0,1.0,4.0,8.0,17.9,58.0,1.31,6.76,74.01,148.36,183.3,124.4,100.19,17.9,19.3,11.3,12.5,-25.4,0.7,16.3,39.9
2014-03-01,Mar-14,519,112,115,373,294,225,70.0,7.0,1.0,5.0,10.0,17.6,65.0,1.31,6.76,74.01,222.37,307.7,124.4,107.08,17.6,16.8,11.3,10.8,-16.2,1.2,19.9,44.2
2014-04-01,Apr-14,520,115,113,367,296,224,69.0,7.0,1.0,6.0,11.0,17.3,62.0,1.37,7.54,83.36,305.73,427.8,120.12,108.7,17.3,16.4,11.3,8.3,-9.6,1.0,16.2,52.6
2014-05-01,May-14,512,101,116,359,278,233,71.0,8.0,1.0,7.0,11.0,17.2,63.0,1.23,8.07,77.35,383.08,568.5,140.68,111.23,17.2,14.7,11.3,10.8,-2.6,0.3,14.4,46.4
2014-06-01,Jun-14,505,93,116,359,265,240,70.0,7.0,1.0,6.0,10.0,17.3,63.0,1.16,7.07,74.52,457.6,710.6,142.12,110.24,17.3,14.1,11.3,10.9,0.2,0.7,16.3,48.3
2014-07-01,Jul-14,506,96,114,352,268,237,69.0,8.0,1.0,7.0,12.0,17.0,61.0,1.25,8.06,82.64,540.24,849.4,138.8,108.15,17.0,13.7,11.3,10.9,0.4,3.4,14.7,48.6
2014-08-01,Aug-14,506,93,114,319,263,243,69.0,8.0,1.0,6.0,11.0,16.5,62.0,1.19,7.76,74.79,615.03,986.0,136.64,106.98,16.5,13.2,11.5,9.9,1.9,3.1,14.6,48.4
2014-09-01,Sep-14,493,83,112,317,244,248,68.0,8.0,1.0,7.0,12.0,16.1,60.0,1.4,8.52,84.82,699.85,1123.4,137.38,105.15,16.1,12.5,11.5,9.3,4.6,1.9,13.9,43.6
2014-10-01,Oct-14,480,81,112,324,241,239,68.0,8.0,1.0,7.0,12.0,15.9,60.0,1.1,8.55,79.37,779.22,1257.9,134.48,102.03,15.9,12.4,12.3,9.0,3.7,0.8,13.3,46.0
2014-11-01,Nov-14,468,74,113,314,230,238,64.0,10.0,1.0,9.0,15.0,15.8,54.0,1.14,9.72,66.55,845.77,1386.4,128.5,101.95,15.8,11.9,10.1,8.4,5.3,0.3,13.8,43.3
2014-12-01,Dec-14,458,69,114,292,225,233,68.0,10.0,1.0,9.0,15.0,15.7,59.0,1.24,10.17,87.79,933.56,1514.2,127.84,93.38,15.7,10.5,9.2,7.1,5.5,-1.0,11.5,44.1
2015-01-01,Jan-15,429,68,112,276,221,208,67.0,10.0,1.0,9.0,15.0,13.9,57.0,1.2,7.7,80.5,146.56,175.5,105.62,93.56,13.9,10.4,7.6,4.6,15.4,1.0,-7.0,88.1
2015-02-01,Feb-15,377,63,109,262,210,167,61.0,8.0,1.0,7.0,13.0,13.9,57.0,1.2,7.7,80.5,227.06,281.2,105.62,96.26,13.5,8.5,6.8,4.7,18.9,-3.3,-1.5,43.0
2015-03-01,Mar-15,373,57,105,247,196,176,69.0,8.0,1.0,6.0,11.0,13.5,63.0,1.2,7.7,80.5,227.06,281.2,105.62,96.26,13.5,8.5,6.8,4.7,18.9,-3.3,-1.5,43.0
2015-04-01,Apr-15,367,52,95,236,178,189,69.0,8.0,1.0,7.0,12.0,12.0,62.0,1.2,8.53,80.19,307.25,384.2,103.02,91.59,12.0,-6.0,6.2,3.2,8.8,-0.7,2.4,48.2
2015-05-01,May-15,361,61,85,225,182,179,69.0,9.0,1.0,8.0,13.0,11.4,62.0,1.06,9.21,71.13,378.38,502.4,118.27,79.69,11.4,-5.1,5.3,2.2,8.8,-0.7,2.4,42.4
