Date,Month,"HRC (FOB, $/t)","Iron Ore (CFR, $/t)","HCC (Aus FOB, $/t)",Domestic Scrap (DDP Jiangsu incl. VAT $/t),RM Cost ($/t),HRC - RM Spread ($/t),CS Production (Mnt),Exports (Mnt),Imports (Mnt),Net Exports (Mnt),Export as % of Production,Cummulative FAI growth (%),ACSU (Mnt),Monthly Imports of semis & finished steel (Mt.),Monthly Export of semis & finished steel (Mt.),Monthly Iron ore Imports (Mt.),YTD Iron ore Imports (Mt.),YTD Iron ore Production (Mt.),Monthly Iron ore Production (Mt.),Stocks of iron ore at China's seaport (Mt.),YTD Growth rate of Investment (FAI),FAI in urban real estate development (y-o-y) Growth,Floor space under construction (y-o-y),Automobile Production (y-o-y),Civil Metal-Vessels/Steel Ships (y-o-y),Household Fridges (y-o-y),Air Conditioner (y-o-y),Manufacturing PMI for steel
2015-06-01,Jun-15,346,63,90,195,190,156,68.0,9.0,1.0,8.0,13.0,11.4,62.0,1.16,8.88,74.84,453.22,634.9,132.46,75.29,11.4,-4.6,4.3,2.0,7.1,-1.2,2.4,37.4
2015-07-01,Jul-15,316,52,86,212,170,146,65.0,10.0,1.0,9.0,15.0,11.2,57.0,1.05,9.73,85.7,538.92,761.0,126.09,76.63,11.2,-4.3,3.4,0.2,5.2,-1.2,2.4,41.0
2015-08-01,Aug-15,305,56,84,202,173,132,67.0,10.0,1.0,9.0,15.0,10.9,58.0,1.02,9.74,74.04,612.96,885.1,124.15,80.59,10.9,-3.5,2.5,-0.5,5.0,-1.3,1.5,44.7
2015-09-01,Sep-15,285,57,83,187,174,111,66.0,11.0,1.0,10.0,17.0,10.3,55.0,1.01,11.24,86.09,699.05,1016.0,130.86,85.52,10.3,-2.6,3.0,-0.9,3.9,-1.7,1.0,43.7
2015-10-01,Oct-15,270,53,80,177,165,104,66.0,9.0,1.0,8.0,14.0,10.2,58.0,0.95,9.02,75.46,774.51,1135.3,119.25,84.45,10.2,-2.0,2.3,-0.3,3.6,-1.4,-0.1,42.2
2015-11-01,Nov-15,261,46,75,156,149,112,63.0,10.0,1.0,9.0,15.0,10.2,54.0,0.92,9.61,82.04,856.55,1252.3,117.02,89.17,10.2,-1.3,1.8,1.4,0.1,-1.4,-0.4,37.0
2015-12-01,Dec-15,260,40,77,159,141,118,65.0,11.0,1.0,9.0,16.0,10.0,55.0,1.18,10.66,96.17,952.72,1381.3,129.02,96.08,10.0,-1.0,1.3,2.7,-0.3,-1.9,0.0,40.6
2016-01-01,Jan-16,272,41,77,167,143,129,63.0,10.0,1.0,9.0,15.0,10.2,57.0,1.27,9.98,85.76,155.8,161.9,99.68,98.19,10.2,3.0,5.9,5.3,-5.0,1.7,-2.0,49.0
2016-02-01,Feb-16,280,47,76,188,151,130,58.0,8.0,1.0,7.0,14.0,10.2,51.0,1.27,9.98,85.76,241.56,261.6,99.68,94.54,10.7,6.2,5.8,6.5,-5.0,1.7,-2.0,49.7
2016-03-01,Mar-16,346,56,83,232,172,173,71.0,10.0,1.0,9.0,14.0,10.7,62.0,1.27,9.98,85.76,241.56,261.6,99.68,94.54,10.7,6.2,5.8,6.5,-5.0,1.7,-2.0,49.7
2016-04-01,Apr-16,422,60,92,221,188,234,69.0,9.0,1.0,8.0,13.0,10.5,61.0,1.1,9.07,83.88,325.44,365.1,103.51,98.0,10.5,7.2,5.8,5.5,-9.8,-1.2,-3.5,57.3
2016-05-01,May-16,379,56,91,203,180,199,71.0,9.0,1.0,8.0,13.0,9.6,62.0,1.09,9.38,86.71,412.15,472.0,106.92,99.67,9.6,7.0,5.6,5.6,-11.0,-4.1,-6.5,50.9
2016-06-01,Jun-16,333,52,90,218,172,161,69.0,11.0,1.0,10.0,16.0,9.0,60.0,7.59,10.94,582.05,582.05,709.8,709.78,102.23,9.0,5.3,4.8,8.1,-11.9,-2.3,-3.1,45.1
2016-07-01,Jul-16,361,57,96,235,187,174,67.0,10.0,1.0,9.0,15.0,8.1,57.0,7.59,10.31,582.05,582.05,709.8,709.78,105.6,8.1,5.3,4.8,8.1,-11.9,-2.3,-3.1,50.2
2016-08-01,Aug-16,381,61,113,231,211,170,69.0,9.0,1.0,8.0,13.0,8.1,69.0,1.11,8.94,87.63,669.68,709.8,0.0,101.39,8.1,5.4,4.6,10.0,-10.8,-1.1,-1.1,50.1
2016-09-01,Sep-16,377,57,187,241,279,98,68.0,9.0,1.0,8.0,13.0,8.2,60.0,1.13,8.77,92.87,762.55,824.7,114.92,103.87,8.2,5.8,3.2,12.3,-12.0,2.3,2.1,49.5
2016-10-01,Oct-16,394,58,231,257,324,69,68.0,8.0,1.0,6.0,11.0,8.3,62.0,1.08,7.62,80.76,843.31,1060.0,235.3,105.74,8.3,6.6,3.3,12.7,-12.0,2.3,2.1,50.7
2016-11-01,Nov-16,450,73,300,254,417,33,66.0,8.0,1.0,7.0,12.0,8.3,59.0,1.11,7.94,91.93,935.24,1162.3,102.34,109.81,8.3,6.5,2.9,13.3,-10.5,4.6,3.1,51.0
2016-12-01,Dec-16,501,80,266,252,395,107,67.0,8.0,1.0,7.0,11.0,8.1,60.0,1.2,7.75,88.88,1024.12,1280.9,118.55,111.18,8.1,6.9,3.2,13.1,-11.9,4.6,4.5,47.6
2017-01-01,Jan-17,497,81,186,259,316,181,68.0,7.0,1.0,6.0,11.0,8.9,61.0,1.09,7.42,95.54,175.34,184.2,114.03,126.99,8.9,8.9,3.2,11.1,49.2,18.6,16.3,49.7
2017-02-01,Feb-17,501,88,161,260,302,199,61.0,6.0,1.0,5.0,9.0,8.9,56.0,1.09,5.75,95.54,175.34,184.2,114.03,126.99,8.9,8.9,3.2,11.1,49.2,18.6,16.3,51.4
2017-03-01,Mar-17,494,88,157,242,297,197,71.0,8.0,1.0,6.0,11.0,9.2,65.0,1.3,7.56,95.54,270.88,298.2,114.03,134.56,9.2,9.1,-3.1,9.0,37.5,16.3,16.5,50.6
2017-04-01,Apr-17,428,71,261,220,375,54,73.0,6.0,1.0,5.0,9.0,8.9,67.0,1.08,6.49,82.21,353.09,400.9,102.71,133.33,8.9,9.3,-3.1,6.9,31.4,12.4,17.6,49.1
2017-05-01,May-17,426,61,177,225,275,151,74.0,7.0,1.0,6.0,9.0,8.6,66.0,1.11,6.98,91.48,444.57,508.5,107.63,140.27,8.6,8.8,-3.1,6.4,29.3,10.5,19.0,54.8
2017-06-01,Jun-17,444,57,147,263,237,207,75.0,7.0,1.0,6.0,9.0,8.6,67.0,1.13,6.81,94.43,539.0,636.6,128.09,144.13,8.6,8.5,3.4,6.3,20.5,8.9,17.9,54.1
2017-07-01,Jul-17,493,67,166,273,273,220,76.0,7.0,1.0,6.0,9.0,8.3,68.0,0.98,6.96,86.43,625.43,751.5,114.83,142.31,8.3,7.9,3.2,6.0,21.6,10.9,18.6,54.9
2017-08-01,Aug-17,543,76,197,278,317,226,78.0,6.0,1.0,6.0,8.0,7.8,69.0,0.99,6.5,88.55,713.98,863.9,112.43,135.12,7.8,7.9,3.1,5.9,17.4,11.6,18.7,57.2
2017-09-01,Sep-17,575,71,204,278,318,257,75.0,5.0,1.0,4.0,7.0,7.5,68.0,1.24,5.14,102.74,816.72,975.7,111.8,133.87,7.5,8.1,3.1,4.9,14.2,13.3,18.9,53.7
2017-10-01,Oct-17,551,60,183,305,279,271,76.0,5.0,1.0,4.0,7.0,7.3,68.0,0.95,4.98,79.51,896.23,1081.7,106.0,133.9,7.3,7.8,2.9,5.3,12.6,13.7,18.5,52.3
2017-11-01,Nov-17,545,64,188,371,290,256,70.0,5.0,1.0,4.0,8.0,7.2,62.0,1.14,5.35,94.5,990.73,1160.1,78.43,140.31,7.2,7.5,3.1,4.1,12.1,12.6,19.9,53.1
2017-12-01,Dec-17,564,72,239,387,354,210,70.0,6.0,1.0,4.0,8.0,7.2,62.0,1.2,5.67,84.01,1074.74,1229.4,69.26,145.67,7.2,7.0,3.0,3.2,9.5,13.6,26.4,50.2
2018-01-01,Jan-18,572,76,241,380,362,210,72.0,5.0,1.0,3.0,6.0,7.9,64.0,1.19,4.65,84.4,100.34,123.5,123.46,151.69,7.9,9.9,1.5,13.6,-10.4,4.5,17.0,50.9
2018-02-01,Feb-18,585,77,225,381,348,238,65.0,5.0,1.0,4.0,7.0,7.9,61.0,1.03,4.85,84.4,184.74,123.5,123.46,157.66,7.9,9.9,1.5,-5.0,-10.4,4.5,17.0,49.5
2018-03-01,Mar-18,592,69,217,353,328,264,73.0,6.0,1.0,4.0,8.0,7.5,69.0,1.23,5.65,85.77,270.51,189.5,66.0,161.31,7.5,10.4,1.5,-2.6,-35.4,-2.3,13.6,50.6
2018-04-01,Apr-18,579,65,188,375,292,287,75.0,6.0,1.0,5.0,9.0,7.0,71.0,1.05,6.48,82.89,353.4,255.0,65.54,157.88,7.0,10.3,1.6,0.4,-30.1,2.3,12.9,51.7
2018-05-01,May-18,588,66,184,350,289,299,81.0,7.0,1.0,6.0,8.0,6.1,75.0,1.13,6.88,94.6,448.0,321.3,66.26,159.52,6.1,10.2,2.0,2.0,-28.8,4.4,16.1,50.6
2018-06-01,Jun-18,593,65,199,337,302,290,80.0,7.0,1.0,6.0,9.0,6.0,74.0,1.04,6.94,82.7,530.7,388.2,66.96,156.11,6.0,9.7,2.5,3.5,-23.5,3.1,14.4,51.6
2018-07-01,Jul-18,579,64,185,378,288,291,81.0,6.0,1.0,5.0,7.0,5.5,76.0,1.03,5.89,89.95,620.65,447.2,59.0,154.32,5.5,10.2,3.0,3.2,-19.4,2.0,12.6,54.8
2018-08-01,Aug-18,574,67,182,385,290,284,80.0,6.0,1.0,5.0,7.0,5.3,75.0,1.06,5.88,89.27,709.92,510.8,63.58,147.92,5.3,10.1,3.6,2.2,-16.3,1.6,11.1,53.4
2018-09-01,Sep-18,571,69,199,387,308,262,81.0,6.0,1.0,5.0,7.0,5.3,76.0,1.2,5.95,93.42,803.34,579.9,69.13,145.01,5.3,9.9,3.9,0.6,-11.6,2.1,12.9,52.0
2018-10-01,Oct-18,550,73,217,382,334,217,82.0,6.0,1.0,4.0,7.0,5.7,78.0,1.14,5.5,88.35,891.69,641.8,61.91,143.63,5.7,9.7,4.3,-0.4,-7.9,2.2,10.6,52.1
2018-11-01,Nov-18,507,73,221,367,337,170,77.0,5.0,1.0,4.0,7.0,5.9,73.0,1.06,5.3,86.2,977.89,695.0,53.12,140.35,5.9,9.7,4.7,-2.3,-7.3,2.9,10.3,45.2
2018-12-01,Dec-18,480,69,226,384,337,143,75.0,6.0,1.0,5.0,7.0,5.9,68.0,1.01,5.56,83.14,91.26,763.4,68.41,139.74,5.9,9.5,5.2,-4.1,-7.5,2.5,10.0,45.6
2019-01-01,Jan-19,485,75,199,393,320,165,79.0,6.0,1.0,5.0,8.0,6.1,70.0,1.18,6.19,83.14,91.26,118.6,73.71,139.74,6.1,11.6,6.8,-15.1,-21.4,6.4,6.2,51.5
2019-02-01,Feb-19,508,87,206,390,346,162,71.0,5.0,1.0,4.0,6.0,6.1,71.0,0.82,4.51,83.14,174.4,118.6,73.71,146.88,6.1,11.6,6.8,-15.1,-21.4,6.4,6.2,50.6
2019-03-01,Mar-19,531,86,212,388,349,182,80.0,6.0,1.0,5.0,8.0,6.3,75.0,0.9,6.33,86.39,260.79,192.3,73.71,147.03,6.3,11.8,8.2,-10.4,14.3,4.7,13.3,44.9
2019-04-01,Apr-19,529,93,204,387,354,175,85.0,6.0,1.0,5.0,7.0,6.1,80.0,1.0,6.33,79.42,340.21,264.9,72.66,134.27,6.1,11.9,8.8,-11.8,13.8,4.1,12.5,52.1
2019-05-01,May-19,518,99,208,376,366,152,89.0,6.0,1.0,5.0,6.0,5.6,84.0,0.98,5.74,83.71,423.92,335.5,70.54,123.98,5.6,11.2,8.8,-14.1,6.6,3.7,11.0,50.0
2019-06-01,Jun-19,494,109,198,378,372,122,88.0,5.0,1.0,4.0,6.0,5.8,83.0,0.95,5.31,75.17,499.09,406.9,71.48,115.65,5.8,10.9,8.8,-14.2,7.4,4.5,10.2,48.2
2019-07-01,Jul-19,507,120,181,397,373,134,85.0,6.0,1.0,5.0,7.0,5.7,83.0,0.84,5.57,90.99,590.08,483.9,76.94,116.42,5.7,10.5,9.0,-12.8,5.0,4.2,8.7,47.9
2019-08-01,Aug-19,482,91,157,383,303,179,87.0,5.0,1.0,4.0,6.0,5.5,83.0,0.97,5.01,94.77,684.85,558.3,74.45,121.31,5.5,10.5,8.8,-12.5,7.0,2.8,7.9,44.9
2019-09-01,Sep-19,459,92,145,379,293,167,83.0,5.0,1.0,4.0,6.0,5.4,76.0,1.11,5.33,99.29,784.14,634.5,76.17,120.33,5.4,10.5,8.7,-12.0,10.0,4.3,6.4,44.2
2019-10-01,Oct-19,439,89,149,385,292,147,82.0,5.0,1.0,4.0,6.0,5.2,78.0,1.03,4.78,93.04,877.18,711.6,77.1,126.49,5.2,10.3,9.0,-11.1,8.4,3.8,6.2,41.3
2019-11-01,Nov-19,444,85,134,390,269,175,80.0,5.0,1.0,4.0,6.0,5.2,77.0,1.04,4.58,93.51,970.69,786.4,74.84,123.83,5.2,10.2,8.7,-9.6,10.7,4.0,5.8,45.4
2019-12-01,Dec-19,470,91,136,387,283,188,84.0,5.0,1.0,3.0,6.0,5.4,78.0,1.48,4.68,98.26,1068.95,844.4,57.92,126.96,5.4,9.9,8.7,-8.0,9.3,8.1,6.5,43.1
2020-01-01,Jan-20,495,94,150,390,301,194,80.0,4.0,1.0,3.0,5.0,-25.0,71.0,2.04,7.81,85.6,176.84,111.2,76.71,123.53,-24.5,-16.3,2.9,-45.8,-22.9,-37.4,-40.2,47.1
2020-02-01,Feb-20,462,86,156,385,294,168,75.0,4.0,1.0,3.0,5.0,-25.0,82.0,2.04,6.48,85.6,176.84,111.2,76.71,121.7,-24.5,-16.3,2.9,-45.8,-22.9,-37.4,-40.2,36.6
2020-03-01,Mar-20,440,88,159,370,300,141,79.0,6.0,1.0,5.0,8.0,-16.0,74.0,1.14,6.48,85.6,262.44,187.9,76.71,116.95,-16.1,-7.7,2.6,-44.6,-28.5,-19.8,-27.9,42.2
2020-04-01,Apr-20,401,84,130,324,264,137,86.0,6.0,1.0,5.0,7.0,-10.0,74.0,1.01,6.32,95.96,358.4,262.7,74.84,113.98,-10.3,-3.3,2.5,-32.3,-15.4,-16.5,-24.8,45.9
2020-05-01,May-20,413,93,114,356,262,151,93.0,4.0,1.0,3.0,5.0,-6.0,90.0,1.28,4.4,86.5,444.9,337.0,74.23,107.81,-6.3,-0.3,2.3,-23.6,-15.1,-12.7,-23.1,50.9
2020-06-01,Jun-20,438,102,111,368,275,163,92.0,4.0,2.0,2.0,4.0,-3.0,92.0,1.88,3.7,101.52,546.42,414.0,76.98,107.81,-3.1,1.9,2.6,-16.5,-10.4,-6.9,-16.4,49.3
2020-07-01,Jul-20,457,108,113,379,285,172,95.0,4.0,3.0,2.0,4.0,-2.0,94.0,2.61,4.18,112.51,658.93,486.4,72.49,114.03,-1.6,7.4,3.0,-9.7,-9.1,-2.0,-14.0,49.2
2020-08-01,Aug-20,501,122,107,390,302,199,96.0,4.0,2.0,1.0,4.0,0.0,97.0,2.24,3.68,100.28,759.21,562.2,75.74,111.1,-0.3,4.6,3.3,-9.0,-11.8,-1.9,-12.2,47.0
2020-09-01,Sep-20,511,124,124,402,322,189,94.0,4.0,3.0,1.0,4.0,0.0,96.0,2.89,3.83,108.4,867.61,636.1,73.9,119.07,0.3,5.6,3.1,-6.1,-8.9,1.7,-11.7,43.9
2020-10-01,Oct-20,511,119,121,400,311,200,93.0,4.0,2.0,2.0,4.0,2.0,92.0,1.93,4.04,106.63,974.24,714.5,78.43,127.43,1.8,6.3,3.0,-4.1,-11.5,4.0,-10.7,45.8
2020-11-01,Nov-20,551,124,102,440,300,251,88.0,4.0,2.0,3.0,5.0,3.0,86.0,1.85,4.4,98.1,1072.34,789.2,74.72,126.05,2.6,6.8,3.2,-2.7,-10.3,6.3,-8.8,49.3
2020-12-01,Dec-20,643,156,101,455,351,293,91.0,5.0,1.0,3.0,5.0,3.0,89.0,1.38,4.85,97.17,1169.51,866.7,77.48,124.16,2.9,7.0,3.7,-1.4,-8.2,8.4,-8.3,45.8
2021-01-01,Jan-21,661,168,124,495,393,268,92.0,5.0,1.0,4.0,6.0,35.0,89.0,2.4,10.14,181.51,181.51,129.3,129.29,125.01,35.0,38.3,11.0,89.9,20.8,83.0,70.8,44.3
2021-02-01,Feb-21,663,165,144,498,408,255,83.0,5.0,1.0,4.0,6.0,35.0,80.0,2.4,7.54,181.51,181.51,129.3,129.29,126.45,35.0,38.3,11.0,89.9,20.8,83.0,70.8,48.6
2021-03-01,Mar-21,733,167,116,521,382,351,94.0,8.0,1.0,6.0,8.0,26.0,90.0,1.32,7.54,101.93,283.44,234.6,105.26,131.33,25.6,25.6,11.2,81.7,43.8,54.6,49.8,47.9
2021-04-01,Apr-21,874,180,110,531,399,475,98.0,8.0,1.0,7.0,8.0,20.0,97.0,1.17,7.97,98.54,381.98,322.7,88.19,130.27,19.9,21.6,10.5,53.4,22.8,40.9,39.5,45.4
2021-05-01,May-21,970,206,125,598,455,515,100.0,5.0,1.0,4.0,5.0,15.0,96.0,1.21,5.27,89.79,471.77,405.8,83.04,126.22,15.4,18.3,10.1,38.4,21.4,29.2,33.4,46.1
2021-06-01,Jun-21,909,213,174,577,515,393,94.0,6.0,1.0,5.0,7.0,13.0,83.0,1.25,6.46,88.94,560.71,490.8,85.03,122.35,12.6,15.0,10.2,26.4,19.1,18.8,21.0,45.1
2021-07-01,Jul-21,905,211,209,587,546,358,87.0,6.0,1.0,5.0,7.0,10.0,86.0,1.05,5.67,88.32,649.03,570.2,79.37,128.13,10.3,12.7,9.0,18.9,13.8,11.3,17.3,43.1
2021-08-01,Aug-21,920,159,228,577,483,437,83.0,5.0,1.0,4.0,6.0,9.0,81.0,1.06,5.05,97.42,746.45,658.4,88.18,129.21,8.9,10.9,8.4,13.5,12.5,6.7,15.6,41.8
2021-09-01,Sep-21,909,120,350,581,542,368,74.0,5.0,1.0,4.0,7.0,7.0,71.0,1.26,4.92,95.5,841.95,743.4,85.01,133.22,7.3,8.8,7.9,9.4,7.0,2.1,13.0,45.0
2021-10-01,Oct-21,905,122,398,586,593,313,72.0,4.0,1.0,3.0,6.0,6.0,69.0,1.13,4.5,91.53,933.48,823.1,79.74,144.92,6.1,7.2,7.1,7.1,10.3,0.3,12.3,38.3
2021-11-01,Nov-21,786,95,368,525,520,266,69.0,4.0,1.0,3.0,6.0,5.0,68.0,1.42,4.36,104.88,1038.36,901.4,78.33,152.51,5.2,6.0,6.3,5.3,11.6,-0.2,11.4,36.6
2021-12-01,Dec-21,764,114,342,537,525,239,86.0,5.0,1.0,4.0,6.0,5.0,83.0,1.0,5.03,85.96,1124.32,980.5,79.09,156.26,4.9,4.4,5.2,4.8,8.0,-0.4,9.4,38.7
2022-01-01,Jan-22,749,131,409,580,618,132,84.0,4.0,1.0,4.0,5.0,12.0,81.0,1.01,8.23,87.28,181.08,155.8,99.8,153.1,12.2,3.7,1.8,1.4,-9.5,-2.5,3.9,47.5
2022-02-01,Feb-22,798,141,445,582,671,127,76.0,4.0,0.0,3.0,5.0,12.0,73.0,1.01,4.95,87.28,181.08,155.8,99.8,158.87,12.2,3.7,1.8,11.1,-9.5,-2.5,3.9,47.3
2022-03-01,Mar-22,855,150,592,596,832,23,90.0,5.0,2.0,3.0,6.0,9.0,82.0,2.21,4.95,87.28,268.36,255.6,99.8,153.89,9.3,0.7,1.0,4.9,-9.8,-5.9,0.7,44.3
2022-04-01,Apr-22,853,151,472,620,713,140,94.0,5.0,1.0,4.0,5.0,7.0,89.0,0.96,4.98,86.02,354.38,330.8,75.24,145.18,6.8,-2.7,1.0,-7.8,-11.1,-7.5,-0.7,40.5
2022-05-01,May-22,763,134,502,584,717,46,97.0,8.0,1.0,7.0,8.0,6.0,92.0,0.81,7.76,92.47,446.85,423.9,93.09,134.54,6.2,-4.0,-1.0,-7.2,-13.1,-8.1,-0.8,40.9
2022-06-01,Jun-22,714,130,372,552,580,134,91.0,8.0,1.0,7.0,8.0,6.0,85.0,0.79,7.56,88.9,535.75,501.2,77.33,126.26,6.1,-5.4,-2.8,-2.1,-11.1,-6.2,1.1,36.2
2022-07-01,Jul-22,623,107,240,440,411,212,81.0,7.0,1.0,6.0,8.0,6.0,77.0,0.79,6.67,91.07,626.82,572.3,71.11,135.35,5.7,-6.4,-3.7,-2.9,-2.3,-5.9,1.1,33.0
2022-08-01,Aug-22,597,105,244,457,411,186,84.0,6.0,1.0,5.0,7.0,6.0,79.0,0.89,6.15,96.1,722.92,652.6,80.31,140.36,5.8,-7.4,-4.5,6.1,1.4,-5.7,1.9,46.1
2022-09-01,Sep-22,576,98,265,445,422,154,87.0,5.0,1.0,4.0,6.0,6.0,84.0,0.85,4.97,99.71,822.54,731.9,78.98,130.76,5.9,-8.0,-5.3,8.1,-0.8,-3.1,3.5,46.6
2022-10-01,Oct-22,550,92,290,402,437,113,81.0,5.0,1.0,4.0,6.0,6.0,76.0,0.77,5.18,94.98,917.42,809.9,72.68,129.44,5.8,-8.8,-5.7,8.1,-2.1,-3.3,3.2,44.3
2022-11-01,Nov-22,525,93,282,393,431,94,76.0,6.0,1.0,5.0,7.0,5.0,70.0,0.75,5.59,98.85,1016.1,889.0,79.54,132.78,5.3,-9.8,-6.5,5.6,-5.1,-3.7,2.0,40.1
2022-12-01,Dec-22,574,111,263,436,440,134,79.0,5.0,1.0,5.0,7.0,5.0,73.0,0.7,5.4,90.86,1106.86,967.9,78.61,131.86,5.1,-10.0,-7.2,3.4,-4.5,-3.6,1.8,44.3
2023-01-01,Jan-23,622,123,318,460,514,108,83.0,6.0,1.0,6.0,8.0,6.0,83.0,1.23,12.19,100.14,194.2,150.35,92.91,137.26,5.5,-5.7,-4.4,-14.0,-21.9,7.9,10.8,46.6
2023-02-01,Feb-23,647,126,369,463,570,76,78.0,6.0,1.0,5.0,7.0,6.0,75.0,1.23,7.89,100.14,194.2,150.35,92.91,142.23,5.1,-5.7,-4.4,-14.0,-21.9,7.9,10.8,50.1
2023-03-01,Mar-23,666,127,345,462,548,118,96.0,8.0,1.0,7.0,8.0,5.0,85.0,0.68,7.89,100.14,294.34,243.267,92.91,134.61,5.1,-5.8,-5.2,-5.1,-7.9,8.4,12.6,48.4
2023-04-01,Apr-23,623,116,269,437,455,168,93.0,8.0,1.0,7.0,9.0,5.0,85.0,0.59,7.93,90.34,384.68,314.382,71.12,128.87,4.7,-6.2,-5.6,4.3,0.5,11.0,12.2,45.0
2023-05-01,May-23,561,105,231,400,399,163,90.0,8.0,1.0,8.0,9.0,4.0,82.0,0.63,8.36,96.07,480.75,391.352,76.97,127.43,4.0,-7.2,-6.2,7.1,-4.5,12.4,14.2,35.2
2023-06-01,Jun-23,542,113,231,403,411,131,91.0,8.0,1.0,7.0,8.0,4.0,84.0,0.61,7.51,95.39,576.14,476.759,85.41,127.42,3.8,-7.9,-6.6,6.1,1.6,13.3,16.6,49.9
2023-07-01,Jul-23,550,112,232,410,412,138,91.0,7.0,1.0,7.0,8.0,3.0,84.0,0.68,7.31,93.32,669.46,566.8,90.04,124.92,3.4,-8.5,-6.8,4.5,-0.3,13.8,17.9,49.9
2023-08-01,Aug-23,553,109,255,405,430,124,87.0,8.0,1.0,8.0,10.0,3.0,79.0,0.64,8.28,106.2,775.66,659.169,92.37,121.27,3.2,-8.8,-7.1,4.8,2.2,14.5,16.5,45.2
2023-09-01,Sep-23,537,121,306,403,499,38,82.0,8.0,1.0,7.0,10.0,3.0,75.0,0.64,8.06,100.99,876.65,742.766,83.6,113.85,3.1,-9.1,-7.1,4.3,2.8,13.6,13.7,45.8
2023-10-01,Oct-23,526,119,353,398,544,-18,79.0,8.0,1.0,7.0,10.0,3.0,72.0,0.67,7.73,99.39,975.84,825.758,82.99,111.37,2.9,-9.3,-7.3,4.9,4.0,14.1,12.4,45.6
2023-11-01,Nov-23,542,130,321,400,530,13,76.0,8.0,1.0,7.0,11.0,3.0,70.0,0.61,8.01,39.54,1015.38,904.027,78.27,114.98,2.9,-9.4,-7.2,6.8,4.4,14.2,12.6,48.2
2023-12-01,Dec-23,560,136,326,412,544,15,67.0,8.0,1.0,7.0,11.0,3.0,60.0,0.67,7.73,163.68,1179.06,990.555,86.53,119.92,3.0,-7.2,-7.2,9.3,1.6,14.5,13.5,46.0
2024-01-01,Jan-24,560,135,332,421,548,11,87.0,8.0,1.0,8.0,9.0,4.0,79.0,1.13,15.91,100.68,209.45,175.9,108.23,129.46,4.2,-9.0,-11.0,51.2,6.8,12.8,18.8,46.0
2024-02-01,Feb-24,550,125,315,417,515,35,81.0,8.0,1.0,7.0,9.0,4.0,74.0,1.13,15.91,100.68,209.45,175.9,108.23,138.93,4.2,-9.0,-11.0,4.4,6.8,12.8,18.8,46.0
2024-03-01,Mar-24,527,110,275,395,451,76,88.0,10.0,1.0,9.0,11.0,5.0,88.0,0.62,9.89,100.68,310.13,284.1,108.23,144.31,4.5,-9.5,-11.1,5.3,3.9,12.8,16.5,44.2
2024-04-01,Apr-24,519,111,239,374,416,103,86.0,9.0,1.0,9.0,11.0,4.0,69.0,0.66,9.22,73.99,384.12,368.9,84.78,147.59,4.2,-9.8,-10.8,7.7,2.4,14.1,17.6,47.9
2024-05-01,May-24,531,118,239,390,427,104,93.0,10.0,1.0,9.0,10.0,4.0,85.0,0.64,9.63,129.63,513.75,457.4,88.48,148.6,4.0,-10.1,-11.1,6.6,1.6,12.1,16.7,49.8
2024-06-01,Jun-24,518,107,249,378,420,98,92.0,9.0,1.0,8.0,10.0,4.0,83.0,0.58,8.75,97.42,611.17,554.1,96.75,149.26,3.9,-10.1,-12.0,5.7,1.3,9.7,13.8,47.8
2024-07-01,Jul-24,498,106,237,376,407,92,83.0,8.0,1.0,7.0,9.0,4.0,75.0,0.51,7.83,102.6,713.77,622.8,68.67,156.9,3.6,-10.2,-12.1,4.5,1.4,7.3,9.5,42.5
2024-08-01,Aug-24,464,99,206,346,363,100,78.0,9.0,1.0,9.0,12.0,3.0,68.0,0.51,9.5,101.18,814.95,696.5,73.73,160.32,3.4,-10.2,-12.0,3.4,1.1,7.3,7.8,40.4
2024-09-01,Sep-24,453,94,187,337,337,116,77.0,10.0,1.0,10.0,13.0,3.0,66.0,0.55,10.15,103.92,918.87,781.4,84.88,157.93,3.4,-10.1,-12.2,2.7,1.1,7.5,8.0,49.0
2024-10-01,Oct-24,497,104,204,354,370,127,82.0,11.0,1.0,11.0,14.0,3.0,70.0,0.54,11.18,103.84,1022.53,871.5,90.16,160.47,3.4,-10.3,-12.4,3.0,1.3,8.5,8.2,54.6
