Month,"HRC 
(FOB, $/t)","Iron Ore 
(CFR, $/t)","HCC 
(Aus FOB, $/t)",Domestic Scrap (DDP Jiangsu incl. VAT $/t),"RM Cost 
($/t)","HRC - RM 
Spread ($/t)",CS Production (Mnt),"Exports 
(Mnt)","Imports 
(Mnt)",Net Exports (Mnt),Export as % of Production,Cummulative FAI growth (%),"ACSU 
(Mnt)",Monthly Imports of semis & finished steel (Mt.),Monthly Export of semis & finished steel (Mt.),Monthly Iron ore Imports (Mt.),YTD Iron ore Imports (Mt.),YTD Iron ore Production (Mt.),Monthly Iron ore Production (Mt.),Stocks of iron ore at China's seaport (Mt.),YTD Growth rate of  Investment  (Fixed asset investment),Fixed asset investment in real estate development in urban areas (y-o-y )Growth,Floor space under construction (y-o-y),Automobile Production (y-o-y),Civil Metal-Vessels/Steel Ships (y-o-y),Household Fridges (y-o-y),Air Conditioner (y-o-y),Manufacturing PMI for steel
Jan-25,388,47,125,248,200,187,30,2,2,0,7%,26.60%,30,,,,,,,,,,,,,,,
Feb-25,388,48,125,248,202,185,30,2,1,1,7%,26.60%,29,,,,,,,,,,,,,,,
Mar-25,449,50,125,251,205,244,33,3,2,1,9%,29.80%,32,,,,,,,,,,,,,,,
Apr-25,478,57,116,257,207,271,35,3,2,1,9%,29.60%,33,,,,,,,,,,,,,,,
May-25,505,56,116,263,205,300,36,4,2,3,12%,30.30%,33,,,,,,,,,,,,,,,
Jun-25,559,55,116,266,205,354,37,5,2,4,15%,31.30%,33,,,,,,,,,,,,,,,
Jul-25,540,57,116,244,208,332,36,4,2,3,12%,30.50%,33,,,,,,,,,,,,,,,
Aug-25,495,60,116,253,212,283,37,5,2,3,14%,29.10%,33,,,,,,,,,,,,,,,
Sep-25,472,59,116,252,211,261,36,5,2,3,14%,28.20%,33,1.61,5.14,28.14,247.2,405.8,,41,27.30%,24.30%,18.50%,24.00%,6.00%,34.20%,3.90%,51.70%
Oct-25,477,62,85,260,185,292,38,5,1,4,14%,26.80%,34,1.42,5.19,21.97,,462.3,56.5,40.77,26.80%,24.10%,18.80%,25.10%,11.40%,31.80%,6.70%,55.90%
Nov-25,470,62,84,262,182,288,38,6,2,5,16%,26.60%,31,1.45,6.11,28.56,297.69,521.5,59.2,37.48,26.60%,24.00%,18.40%,26.10%,8.30%,28.90%,7.20%,54.90%
Dec-25,470,61,90,270,188,282,39,6,2,4,15%,24.50%,32,1.53,6.05,,326.3,588.2,66.7,38.2,24.00%,21.80%,,27.00%,13.10%,,,50.10%
Jan-25,470,62,98,273,197,273,38,5,2,3,13%,23.40%,35,1.53,4.95,35.85,,,,39.8,,,,45.00%,,,,55.40%
Feb-25,481,62,100,288,199,282,36,5,1,4,13%,23.40%,32,1.28,4.92,28.75,,,,44.6,23.40%,24.30%,17.20%,21.50%,,,,60.30%
Mar-25,560,63,103,295,203,357,40,6,2,4,15%,25.30%,36,1.61,6.04,35.62,,,,44.5,23.70%,26.90%,19.30%,22.30%,8.60%,,16.10%,54.20%
Apr-25,562,70,107,303,219,342,41,8,2,6,20%,25.50%,34,1.66,8.03,33.37,133.55,,,43.07,25.50%,27.40%,21.30%,21.40%,23.00%,,17.90%,55.80%
May-25,591,73,109,306,226,365,42,7,1,6,17%,25.90%,35,1.41,7.14,27.62,161.17,252.28,,45.06,25.90%,27.50%,20.60%,22.00%,24.00%,,19.70%,60.10%
Jun-25,572,68,120,314,228,344,43,7,1,6,17%,26.70%,36,1.44,7.1,26.9,187.92,321.29,69.01,44.29,25.90%,28.50%,20.60%,22.90%,20.80%,,23.30%,54.40%
Jul-25,526,71,129,340,242,284,42,7,1,5,16%,26.60%,36,1.42,6.81,33.61,221.52,380.42,59.13,44.43,26.60%,28.90%,21.50%,24.30%,21.70%,,25.70%,54.70%
Aug-25,536,75,140,349,260,275,42,6,1,4,14%,26.70%,37,1.49,5.72,29.29,250.81,442.17,61.75,39.91,26.70%,29.00%,21.60%,24.00%,27.80%,,24.40%,55.90%
Sep-25,556,80,150,363,278,278,44,5,1,3,11%,26.40%,39,1.47,4.8,33.24,284.05,505.47,63.3,41.24,25.70%,30.30%,20.80%,23.60%,28.60%,,26.40%,52.40%
Oct-25,565,91,165,400,311,254,43,4,1,3,10%,26.90%,40,1.24,4.42,29.77,313.75,566.83,61.36,40.84,26.90%,31.40%,22.80%,23.70%,29.10%,,26.30%,52.70%
Nov-25,583,90,173,431,317,266,40,4,1,3,10%,26.80%,37,1.36,4.27,35.46,349.03,633.45,66.62,45.34,26.80%,31.80%,22.10%,23.50%,34.10%,,24.90%,55.80%
Dec-25,635,89,180,445,322,313,42,5,1,3,11%,25.60%,38,1.36,4.91,34.2,383.09,707.07,73.62,49.73,24.80%,30.20%,,22.00%,29.40%,,,53.50%
Jan-25,677,75,200,460,320,357,41,4,1,3,10%,24.30%,38,1.45,4.22,36.81,,,,47.63,,,,8.50%,,,17.00%,51.50%
Feb-25,721,80,330,513,459,262,39,3,1,2,8%,24.30%,37,1.27,3.11,38.2,75,101.22,101.22,55.22,24.30%,32.90%,31.10%,12.50%,113.90%,15.80%,18.40%,58.60%
Mar-25,838,79,350,511,477,360,45,4,2,3,9%,25.90%,42,1.53,4.17,35.68,110.66,167.69,66.47,60.3,24.60%,32.30%,26.00%,15.80%,69.50%,16.40%,15.80%,56.60%
Apr-25,892,122,380,578,575,317,45,5,2,3,10%,25.70%,41,1.52,4.79,42.85,153.49,235.4,67.71,60.77,25.70%,32.10%,23.90%,17.40%,63.50%,18.30%,13.40%,59.90%
May-25,979,131,385,602,595,384,46,6,1,4,12%,25.60%,42,1.36,5.58,38.91,192.36,463.18,227.78,62.41,25.60%,31.90%,22.90%,18.10%,47.60%,17.50%,14.10%,56.00%
Jun-25,1003,124,385,612,584,419,47,5,1,4,11%,26.80%,43,1.27,5.24,37.79,230.04,391.38,-71.8,62.15,26.30%,33.50%,22.70%,17.60%,42.50%,10.50%,6.70%,55.80%
Jul-25,1029,122,400,548,595,434,45,7,1,6,16%,27.30%,39,1.45,7.44,39.63,269.61,455.93,64.55,73.5,27.30%,30.90%,21.90%,17.20%,38.30%,6.00%,4.90%,51.80%
Aug-25,971,123,385,476,581,390,43,8,1,7,19%,27.40%,35,1.34,8.24,37.4,307.01,519.32,63.39,74.46,27.40%,29.10%,21.10%,14.90%,40.00%,4.60%,3.10%,43.60%
Sep-25,838,115,375,300,559,279,39,7,1,6,17%,27.60%,34,1.29,6.88,39.2,346.1,585.6,66.28,73.85,27.00%,26.50%,20.40%,13.60%,38.00%,3.50%,1.10%,39.80%
Oct-25,671,88,340,337,481,190,36,5,1,3,13%,27.20%,32,1.17,4.73,30.62,376.67,654.2,68.6,71.92,27.20%,24.60%,18.70%,12.40%,35.90%,3.50%,-0.50%,30.60%
Nov-25,520,55,250,350,338,182,34,3,1,2,8%,26.80%,33,1.04,2.98,32.52,409.1,741.6,87.4,67.83,26.80%,22.70%,17.70%,9.70%,40.00%,3.00%,-2.80%,32.00%
Dec-25,508,62,150,395,249,259,38,3,1,2,8%,26.20%,36,1.04,3.19,34.53,443.56,824,82.4,60.94,25.50%,20.90%,17.70%,6.50%,44.20%,8.00%,-4.90%,49.90%
Jan-25,569,71,140,403,254,315,41,2,1,1,5%,26.50%,40,1.02,1.91,32.65,,58.19,,58.34,,,,-21.60%,,,,58.40%
Feb-25,543,75,150,344,270,273,41,2,1,0,4%,26.50%,40,1.43,1.57,46.74,,105.4,47.21,59.31,26.50%,1.00%,,-1.70%,13.90%,6.80%,-26.90%,51.00%
Mar-25,499,61,120,339,218,281,45,2,2,0,4%,28.60%,45,1.74,1.67,52.08,,166.72,61.32,67.44,28.80%,4.10%,12.70%,3.70%,30.10%,7.90%,-28.00%,45.80%
Apr-25,460,59,120,354,214,246,44,1,2,-1,3%,30.50%,44,2.29,1.41,57,,228.42,61.7,68.83,30.50%,4.90%,,7.60%,18.40%,7.00%,-20.50%,50.30%
May-25,483,61,115,381,213,270,47,1,2,-1,3%,32.90%,47,2.35,1.35,53.5,,295.64,67.22,70.99,32.90%,6.80%,11.70%,12.00%,37.60%,5.50%,-22.70%,56.50%
Jun-25,490,71,115,410,229,261,49,1,2,-1,3%,33.60%,50,2.01,1.44,55.29,,377.92,82.28,69.43,33.50%,9.90%,12.70%,16.40%,36.00%,9.20%,-20.00%,60.30%
Jul-25,535,78,140,421,265,270,51,2,2,-1,3%,32.90%,51,2.32,1.81,58.08,404.9,455.78,77.86,70.93,32.90%,11.60%,12.50%,20.70%,35.40%,12.60%,-16.70%,64.80%
Aug-25,575,104,165,403,331,244,52,2,2,0,4%,33.00%,52,1.95,2.08,49.68,,533.11,77.33,72.2,33.00%,14.70%,22.70%,27.10%,31.80%,15.00%,-12.10%,58.90%
Sep-25,524,75,170,359,290,234,51,2,2,0,5%,33.30%,50,2.19,2.47,64.55,469.44,618.6,85.49,72.47,33.40%,17.70%,24.70%,31.70%,34.10%,16.20%,-10.30%,46.10%
Oct-25,474,83,170,374,303,171,52,3,2,1,5%,33.10%,51,1.81,2.71,45.47,514.81,702.66,84.06,68.15,33.10%,18.90%,25.60%,37.50%,38.20%,16.70%,-10.10%,50.80%
Nov-25,496,96,165,392,319,178,48,3,2,1,6%,32.10%,46,1.6,2.87,51.07,565.86,790.54,87.88,65.64,32.10%,17.80%,,43.20%,38.80%,17.60%,-6.40%,52.50%
Dec-25,518,99,170,410,328,189,48,3,2,2,7%,31.00%,46,1.58,3.35,62.16,627.78,880.17,89.63,66.07,30.10%,16.10%,,47.80%,40.10%,24.70%,-1.90%,54.60%
Jan-25,550,125,205,421,405,145,52,3,1,1,5%,26.60%,47,1.39,2.9,46.62,,,,67.33,,,,143.00%,,,,54.40%
Feb-25,545,121,220,425,414,131,50,2,1,1,5%,26.60%,49,1.19,2.49,49.38,96.07,124.34,124.34,68.93,26.60%,31.10%,,89.70%,95.40%,45.80%,27.70%,58.70%
Mar-25,617,134,220,484,434,182,55,3,2,2,6%,26.40%,53,1.71,3.33,59.01,155.03,204.13,79.79,68.26,25.60%,35.10%,,73.20%,92.40%,27.40%,30.00%,53.20%
Apr-25,697,176,250,454,532,165,55,4,2,3,8%,26.10%,53,1.57,4.31,55.33,210.32,292.26,88.13,68.02,26.10%,36.20%,,61.90%,69.80%,28.50%,30.00%,57.30%
May-25,669,166,235,444,501,169,56,5,1,4,9%,25.90%,52,1.38,4.98,51.9,262.17,383.36,91.1,70.05,25.90%,38.20%,,53.60%,56.90%,29.30%,38.60%,50.00%
Jun-25,611,139,230,432,452,158,54,6,2,4,10%,25.50%,49,1.5,5.68,47.17,309.28,485.03,101.67,70.35,25.50%,38.10%,,46.60%,63.40%,28.20%,39.50%,44.30%
Jul-25,608,112,215,431,394,214,51,4,1,3,9%,24.90%,49,1.46,4.55,51.34,360.41,583.44,98.41,75.46,24.90%,37.20%,,42.30%,53.40%,26.80%,38.40%,45.40%
Aug-25,633,143,190,445,419,214,52,3,1,1,5%,24.80%,50,1.44,2.82,44.61,405.04,685.69,102.25,71.8,24.80%,36.70%,,38.40%,48.90%,26.30%,37.20%,53.40%
Sep-25,625,137,210,444,429,196,49,3,1,2,6%,24.50%,46,1.35,3.01,52.6,469.13,780.24,94.55,71.26,24.00%,36.40%,,35.30%,48.50%,27.00%,41.20%,50.80%
Oct-25,596,149,220,470,458,137,50,3,1,2,6%,24.40%,49,1.2,2.87,45.72,503.3,875.86,95.62,68.81,24.40%,36.50%,,33.80%,47.50%,28.40%,40.50%,51.80%
Nov-25,616,154,220,474,466,149,50,3,1,1,6%,24.90%,49,1.46,2.91,57.38,560.6,972.48,96.62,71.01,24.90%,36.50%,,33.10%,46.10%,28.40%,40.30%,50.20%
Dec-25,623,161,225,508,483,140,52,3,1,1,5%,24.40%,50,1.48,2.85,58.08,618.63,1071.56,99.08,73.21,24.50%,33.20%,,31.90%,54.60%,23.10%,34.90%,55.40%
Jan-25,685,167,350,577,617,68,56,3,2,1,5%,34.00%,51,1.72,3.12,68.97,,,,78.06,,,,11.30%,,,,53.00%
Feb-25,767,185,325,571,621,146,54,2,1,1,4%,34.00%,53,1.06,2.48,48.64,117.57,146.24,146.24,81.05,24.90%,35.20%,,10.30%,8.70%,15.00%,54.90%,60.00%
Mar-25,713,168,330,575,599,114,59,5,2,3,8%,32.50%,56,1.6,4.91,59.48,177.17,249.2,102.96,79.85,25.00%,34.10%,,10.30%,13.60%,20.90%,48.40%,46.20%
Apr-25,713,180,325,578,613,100,59,5,1,3,8%,34.20%,56,1.4,4.77,52.88,230.02,347.05,97.85,82.3,25.40%,34.30%,,6.90%,18.90%,17.60%,42.70%,52.90%
May-25,703,177,310,583,593,109,60,5,1,3,8%,34.00%,57,1.31,4.76,53.3,283.25,450.22,103.17,92.45,25.80%,34.60%,,5.20%,22.50%,17.60%,39.40%,53.90%
Jun-25,693,168,305,589,574,119,60,4,1,3,7%,27.00%,57,1.23,4.29,51.09,334.25,575.04,124.82,93.17,25.60%,32.90%,,5.00%,16.50%,18.70%,41.80%,50.40%
Jul-25,689,173,305,586,582,107,59,4,1,3,7%,27.20%,56,1.29,4.44,54.55,388.63,691.92,116.88,94.44,25.40%,33.60%,,4.00%,23.20%,19.10%,41.60%,54.40%
Aug-25,704,173,300,600,577,128,60,4,1,3,7%,28.10%,56,1.44,4.19,59.09,447.57,818.93,127.01,95.69,25.00%,33.20%,,4.70%,23.40%,18.30%,40.70%,50.00%
Sep-25,704,182,275,604,566,138,58,4,1,3,7%,28.00%,54,1.36,4.21,60.57,508.07,946.23,127.3,93.1,24.90%,32.00%,,4.50%,24.60%,17%,32.20%,49.60%
Oct-25,651,155,260,535,508,143,56,4,1,2,7%,28.70%,52,1.26,3.82,49.94,557.93,1078.48,132.25,92.74,24.90%,31.10%,,4.20%,22.80%,18.80%,28.90%,44.80%
Nov-25,606,136,235,552,453,153,51,4,1,3,8%,27.90%,47,1.35,4.2,64.2,622.01,1205.51,127.03,97.24,24.50%,29.90%,,3.90%,19.80%,19.20%,26.60%,42.60%
Dec-25,610,130,228,543,436,174,54,4,1,2,7%,25.10%,50,1.24,3.72,64.09,686.06,1326.94,121.43,95.6,23.80%,27.90%,,3.00%,16.90%,19.20%,27.80%,50.20%
Jan-25,615,136,219,518,437,178,57,4,1,3,6%,21.50%,49,0.95,3.73,53.92,,,,98.41,,,,-27.50%,,,,47.90%
Feb-25,636,140,215,527,439,197,56,3,1,2,6%,21.50%,54,1.23,3.39,64.98,117.61,153.08,153.08,98.72,21.50%,27.80%,,-1.80%,5.30%,9.80%,-4.80%,42.80%
Mar-25,648,137,210,532,429,218,62,5,1,4,8%,21.30%,56,1.32,5.03,62.87,187.62,259.6,106.52,98.02,20.90%,23.50%,,10.30%,-8.10%,6.90%,-1.20%,49.30%
Apr-25,646,147,215,515,450,196,61,5,1,3,7%,20.50%,57,1.16,4.67,57.69,244.74,363.25,103.65,97.11,20.20%,18.70%,,3.10%,-5.90%,4%,1.30%,55.70%
May-25,628,144,220,479,451,177,62,5,1,4,8%,20.70%,57,1.35,5.23,63.84,308.22,475.5,112.25,95.71,20.10%,18.50%,,6.20%,-2.90%,-6.50%,2.40%,48.80%
Jun-25,604,132,224,444,435,169,62,5,1,4,8%,21.00%,56,1.14,5.22,58.31,366.2,599.8,124.3,95.86,20.40%,16.60%,,6.70%,2.50%,-7.40%,1.50%,49.20%
Jul-25,573,133,214,401,427,146,62,4,1,3,7%,20.90%,58,1.19,4.32,57.87,423.75,715.29,115.49,97.74,20.40%,15.40%,,7.40%,-5%,-8.30%,-1.50%,44.50%
Aug-25,534,116,173,373,358,175,59,4,1,3,7%,20.70%,56,1.23,4.24,62.45,486.05,839.02,123.73,98.18,20.20%,15.60%,,7.60%,-7.80%,-7%,-1.50%,39.90%
Sep-25,511,86,160,421,298,213,59,5,1,4,9%,21.00%,54,1.23,5.15,65.01,550.76,968.11,129.09,94.68,20.50%,15.40%,,7.30%,-12.80%,-4.60%,0.30%,43.50%
Oct-25,533,105,140,447,309,224,60,5,1,4,8%,21.20%,55,1.05,4.84,56.43,607.12,1091.15,123.04,88.49,20.70%,15.40%,,6.90%,-9.80%,-3.80%,2%,52.70%
Nov-25,540,118,153,445,342,198,58,5,1,4,9%,21.10%,53,1.1,5.13,65.78,672.91,1205.72,114.57,80.66,20.70%,16.70%,,6.50%,-11.80%,-3.10%,3.20%,49.20%
Dec-25,547,115,157,467,340,206,59,5,1,4,8%,20.80%,54,1.08,4.85,70.94,743.55,1309.64,103.92,73.14,20.60%,16.20%,13.20%,6.30%,-21.40%,-3.10%,-4.50%,55.50%
Jan-25,587,157,166,470,417,170,67,5,1,4,7%,21.20%,55,0.97,4.24,65.66,,,,67.77,,,,51.20%,,,,49.3
Feb-25,610,156,171,452,421,189,62,4,1,3,7%,21.20%,58,,,56.42,121.95,175.17,175.17,69.52,21.20%,22.80%,,12.40%,-13.20%,7.60%,-3.70%,58.9
Mar-25,594,144,160,429,390,203,69,5,1,4,8%,20.90%,62,,,,186.52,288.8,,,20.90%,20.20%,,13.50%,-13.10%,9.00%,5.30%,44.6
Apr-25,552,136,149,414,367,185,67,5,1,4,8%,20.60%,61,1.31,5.55,67.08,253.6,398,109.24,68.03,20.60%,21.10%,,15.40%,-17.50%,8.80%,2.80%,45.1
May-25,523,130,144,379,351,172,69,5,1,4,8%,20.40%,63,1.31,5.42,68.47,322.07,516.2,118.23,71.83,20.40%,20.60%,,15.40%,-21.90%,21.70%,-2.10%,46.8
Jun-25,502,118,136,387,324,178,66,5,1,4,8%,20.10%,60,1.16,5.29,62.22,384.29,646.4,130.16,73.11,20.10%,20.30%,,15.20%,-28.10%,18.50%,1.50%,52.5
Jul-25,513,128,133,427,337,175,67,5,1,4,8%,20.10%,61,1.21,5.14,72.94,457.23,772.6,126.17,72.66,20.10%,20.50%,,15.10%,-25.70%,12.40%,8.00%,NA
Aug-25,531,138,144,427,365,166,68,6,1,5,9%,20.30%,61,1.3,6.18,68.89,526.12,904.2,131.64,72.99,20.30%,19.30%,14.40%,15.10%,-24.80%,11.10%,9.00%,53.4
Sep-25,541,135,152,418,368,173,68,5,1,4,7%,20.20%,62,1.27,4.89,74.37,600.49,1043.4,139.21,72.33,20.20%,19.70%,15.00%,15.30%,-24.60%,10.60%,8.00%,49.2
Oct-25,521,133,147,414,360,161,68,5,1,4,7%,20.10%,61,1.17,5.08,68.04,668.53,1178.3,134.92,75.55,20.10%,19.20%,,17.20%,-25.70%,11.40%,8.50%,47.5
Nov-25,521,137,143,414,362,158,63,5,1,4,8%,19.90%,57,1.31,4.99,77.89,746.42,1317.2,138.85,82.8,19.90%,19.50%,16.10%,18.10%,-24.50%,11.30%,11.30%,49
Dec-25,524,136,137,407,354,171,67,5,1,4,8%,19.60%,58,1.2,5.37,72.99,819.41,1451,133.82,83.43,19.60%,19.80%,,18.40%,-24.70%,10.60%,11.60%,47.7
Jan-25,529,129,131,402,337,192,70,7,1,5,10%,17.90%,56,,,,,,,,,19.30%,,,,,,40.7
Feb-25,528,121,127,380,321,206,63,5,1,4,8%,17.90%,58,,,,148.36,183.3,,100.19,17.90%,19.30%,,12.50%,-25.40%,0.70%,16.30%,39.9
Mar-25,519,112,115,373,294,225,70,7,1,5,10%,17.60%,65,1.31,6.76,74.01,222.37,307.7,124.4,107.08,17.60%,16.80%,,10.80%,-16.20%,1.20%,19.90%,44.2
Apr-25,520,115,113,367,296,224,69,7,1,6,11%,17.30%,62,1.37,7.54,83.36,305.73,427.8,120.12,108.7,17.30%,16.40%,,8.30%,-9.60%,1.00%,16.20%,52.6
May-25,512,101,116,359,278,233,71,8,1,7,11%,17.20%,63,1.23,8.07,77.35,383.08,568.5,140.68,111.23,17.20%,14.70%,,10.80%,-2.60%,0.30%,14.40%,46.4
Jun-25,505,93,116,359,265,240,70,7,1,6,10%,17.30%,63,1.16,7.07,74.52,457.6,710.6,142.12,110.24,17.30%,14.10%,,10.90%,0.20%,0.70%,16.30%,48.3
Jul-25,506,96,114,352,268,237,69,8,1,7,12%,17.00%,61,1.25,8.06,82.64,540.24,849.4,138.8,108.15,17.00%,13.70%,11.30%,10.90%,0.40%,3.40%,14.70%,48.6
Aug-25,506,93,114,319,263,243,69,8,1,6,11%,16.50%,62,1.19,7.76,74.79,615.03,986,136.64,106.98,16.50%,13.20%,11.50%,9.90%,1.90%,3.10%,14.60%,48.4
Sep-25,493,83,112,317,244,248,68,8,1,7,12%,16.10%,60,1.4,8.52,84.82,699.85,1123.4,137.38,105.15,16.10%,12.50%,11.50%,9.30%,4.60%,1.90%,13.90%,43.6
Oct-25,480,81,112,324,241,239,68,8,1,7,12%,15.90%,60,1.1,8.55,79.37,779.22,1257.9,134.48,102.03,15.90%,12.40%,12.30%,9.00%,3.70%,0.80%,13.30%,46
Nov-25,468,74,113,314,230,238,64,10,1,9,15%,15.80%,54,1.14,9.72,66.55,845.77,1386.4,128.5,101.95,15.80%,11.90%,10.10%,8.40%,5.30%,0.30%,13.80%,43.3
Dec-25,458,69,114,292,225,233,68,10,1,9,15%,15.70%,59,1.24,10.17,87.79,933.56,1514.2,127.84,93.38,15.70%,10.50%,9.20%,7.10%,5.50%,-1.00%,11.50%,44.1
Jan-25,429,68,112,276,221,208,67,10,1,9,15%,13.90%,57,,,,146.56,175.5,,93.56,13.90%,10.40%,7.60%,4.60%,15.40%,1.00%,-7.00%,88.1
Feb-25,377,63,109,262,210,167,61,8,1,7,13%,13.90%,57,,,,,,,,,,,,,,,
Mar-25,373,57,105,247,196,176,69,8,1,6,11%,13.50%,63,1.2,7.7,80.5,227.06,281.2,105.62,96.26,13.50%,8.50%,6.80%,4.70%,18.90%,-3.30%,-1.50%,43
Apr-25,367,52,95,236,178,189,69,8,1,7,12%,12.00%,62,1.2,8.53,80.19,307.25,384.2,103.02,91.59,12.00%,-6.00%,6.20%,3.20%,,,,48.2
